"GeneSymbol","baseMean","logFC","lfcSE","stat","PValue","FDR","Bonferroni_pvalue"
"ZNF701",835.656258596138,0.200473520367854,0.171274666770965,1.17047969876324,0.241807979236782,0.466337386618959,1
"USP8",3219.16346857117,0.131796428580549,0.112606032615739,1.17042067391092,0.241831719925722,0.466337386618959,1
"ZC3H14",771.702213376745,-0.196357183409638,0.167787588000024,-1.1702724006594,0.241891364906745,0.466388144818129,1
"GPR25",166.55985072397,-0.587464715306523,0.502061551207415,-1.17010496799391,0.241958729472074,0.466453771031839,1
"PRDX4",446.977579409979,-0.338743079267421,0.289543133150518,-1.16992268330303,0.242032084582377,0.466530926293204,1
"KMT2D",15031.8653552025,0.222551100636866,0.190242137317798,1.16983074188815,0.242069089635183,0.466538003103004,1
"CHCT1",4.31693852148481,-1.61826153813565,1.38398055727692,-1.16928054344903,0.242290619511656,NA,1
"FOSB",135.064691410523,-0.468941511470849,0.401092337495588,-1.16916098272759,0.242338777856024,0.466993464804201,1
"HDAC8",351.144609551056,-0.192207093885729,0.164447342898069,-1.16880632121168,0.242481673002275,0.46720450101044,1
"IMPG2",30.0249083835342,-0.686383902703675,0.587342732701512,-1.16862585418673,0.24255440693858,0.467280313766327,1
"KLHDC4",1701.65151554686,-0.223877732285218,0.191602949757702,-1.16844616728673,0.24262684170154,0.467355529377203,1
"MRPS17",244.843253489356,-0.262130839754,0.224398325725996,-1.1681497128195,0.242746380650314,0.467521445380734,1
"LOC107986372",30.7108205694499,-0.440028197887403,0.376745831954427,-1.1679709782181,0.242818471577103,0.467595944990799,1
"YDJC",899.166739257345,-0.194039924178369,0.166148818764451,-1.16786821369738,0.242859927498198,0.467611438336055,1
"PODXL2",157.042129140912,-0.55419805036487,0.474649867171049,-1.16759339609202,0.242970815273496,0.467760595676459,1
"NFKBIL1",950.309922391332,-0.242526863079767,0.207805855206238,-1.16708387662643,0.243176498440904,0.468092184318373,1
"NCOA1",7225.00329478079,0.224948471264463,0.192795936050425,1.16676977675312,0.243303355450394,0.468228691445708,1
"MED16",5889.80950250858,-0.20180689284101,0.172966075409567,-1.16674262489422,0.243314323584212,0.468228691445708,1
"ZNF10",97.1061629713086,-0.588769069475069,0.504700917277798,-1.16657023856962,0.243383968037794,0.468273500521839,1
"POU2F1",1444.20328722219,-0.146750240359418,0.125801803900622,-1.16651936466146,0.243404523885137,0.468273500521839,1
"PPP1R26",276.710355388929,0.340055326863813,0.291537715678578,1.16641967257069,0.243444808491591,0.468286632716919,1
"EHMT1",3476.2060848332,0.137101577202489,0.117577983275898,1.16604804218132,0.243595022008462,0.468439717495709,1
"TMEM272",555.539864484351,0.394853950149844,0.33863717364185,1.1660088758225,0.24361085689712,0.468439717495709,1
"ZSCAN10",19.2236705882477,-1.14224480551952,0.979666142682268,-1.16595313010627,0.243633396037411,0.468439717495709,1
