"GeneSymbol","logFC","logCPM","F","PValue","FDR","Bonferroni_pvalue"
"DLGAP5",3.29398197866436,3.28523458105774,181.900586184112,2.78802012470843e-17,1.6379618232662e-14,4.58629310514537e-13
"HAVCR2",3.02830687606831,2.02024168992645,182.289986788621,3.02130430270293e-17,1.71380881998149e-14,4.97004557794631e-13
"KIF2C",3.14327659200412,3.31016024071053,179.248150879773,3.56653399238377e-17,1.95564947249043e-14,5.8669484174713e-13
"CDCA8",2.50289490144884,3.87247514092618,177.656591058531,3.93838772702359e-17,2.03861277996506e-14,6.47864781095380e-13
"SPC25",3.36240711044556,2.20079863903704,179.491237109226,3.96569051421774e-17,2.03861277996506e-14,6.52356089588818e-13
"UHRF1",3.51882065394017,3.09472633295449,178.07617291243,4.2746665973009e-17,2.06211516162343e-14,7.03182655255999e-13
"NUF2",2.99737629750548,2.61131311189836,177.93806178042,4.35500620506432e-17,2.06211516162343e-14,7.16398520733081e-13
"MCM5",2.42695911158165,5.8368178586121,176.432209867275,4.38747906728389e-17,2.06211516162343e-14,7.21740306568199e-13
"NUSAP1",2.40146006477119,3.54578106700608,175.821255883025,4.77480901698577e-17,2.18182245359489e-14,7.85456083294159e-13
"CDCA2",2.82901195049028,2.19488903248832,176.810291623734,5.05591661261429e-17,2.19711684591323e-14,8.31698282775051e-13
"CCR5",2.45220304010538,4.70225459576361,174.63453691886,5.28277975797715e-17,2.19711684591323e-14,8.69017270187241e-13
"BUB1",3.2342889459399,3.2791393324839,175.258579337915,5.38415634833366e-17,2.19711684591323e-14,8.85693719300886e-13
"SKA3",3.57286671028972,1.46183659876742,171.199017090075,5.438347745769e-17,2.19711684591323e-14,8.94608204179001e-13
"EZH2",1.95669571093194,4.13966461621234,174.29915126022,5.47609669802081e-17,2.19711684591323e-14,9.00817906824424e-13
"KIF14",2.94455838604421,0.459321744936316,162.429587567048,5.72050837962427e-17,2.24053244868617e-14,9.41023628448192e-13
"PBK",3.35137712068873,0.875408222075737,161.840647543855,7.28986047338944e-17,2.78879546016875e-14,1.19918204787256e-12
"OAS1",3.37383021875638,7.12421901806382,170.610312703977,7.9685104847226e-17,2.97913630622015e-14,1.31081997473687e-12
"FAM111B",3.5506039485927,2.28567233592427,171.332464752571,8.97037976983174e-17,3.27917216030516e-14,1.47562747213732e-12
"DHFR",2.50328641783429,2.2043484334074,168.203966141119,1.17946148879313e-16,4.21785684579282e-14,1.9402141490647e-12
"CEP55",3.55924390505424,1.84150948295425,166.637729336232,1.27401904797894e-16,4.45906666792629e-14,2.09576133392536e-12
"ARNTL2",3.66939136453813,0.615778577417048,143.328212917009,1.37537264929267e-16,4.616139943546e-14,2.26248800808644e-12
"CHAF1A",2.67533407370323,3.26825959119913,165.453103876312,1.43449366745587e-16,4.616139943546e-14,2.3597420829649e-12
"DEPDC1",3.19495125633931,0.899186500176482,158.788956811942,1.45347120993253e-16,4.616139943546e-14,2.39096014033901e-12
"GIMAP4",1.79462795774428,8.37878853007909,164.89297419686,1.45499154102726e-16,4.616139943546e-14,2.39346108498984e-12
"DEPDC1B",3.20207172789568,1.30225061562749,163.811526570951,1.45920533169843e-16,4.616139943546e-14,2.40039277064392e-12
"KIF15",2.78924740620717,2.66134337768671,163.868972898122,1.80993154788011e-16,5.61761772879772e-14,2.97733739626279e-12
"ZWINT",2.49632396370784,3.92279590339035,160.133493053566,2.46766523996208e-16,7.51723948099559e-14,4.05930931973762e-12
"PARPBP",2.86774264250918,0.394523653074731,149.394094784255,2.59394309280295e-16,7.75824797756517e-14,4.26703638766084e-12
"CCL1",5.14525742950051,0.949227039881322,113.580374980788,2.79396448432815e-16,8.20727067271394e-14,4.59607157671981e-12
"UBE2T",2.63020061330774,2.13719987574268,159.928568453954,2.90911945053014e-16,8.33190957872731e-14,4.78550149612208e-12
"KIF4A",3.60762277468821,2.04219337468813,159.526707966495,2.93769456271237e-16,8.33190957872731e-14,4.83250755566184e-12
"LIG1",1.99582847434207,5.45579836628788,158.1492431157,3.02913720356989e-16,8.44564525402112e-14,4.98293069987246e-12
"BARD1",2.09667925267952,2.54528834753236,158.34748439789,3.15605665201824e-16,8.65285532095001e-14,5.19171319257001e-12
"GTSE1",2.80388892872268,2.7644075458877,158.362689488078,3.25266889927157e-16,8.7715415398389e-14,5.35064033930173e-12
"HMMR",3.10231008590562,1.34956122444245,155.740702213,3.92231028606495e-16,1.04067748718981e-13,6.45220042057685e-12
"MCM2",2.11950220483225,5.1970804613204,155.509863549947,4.06328714442677e-16,1.06096942104477e-13,6.68410735258204e-12
"STMN1",2.54627283156129,8.10604899497068,152.935797448893,5.42274973363787e-16,1.39381614247411e-13,8.92042331183429e-12
"CDC20",2.96485521876898,4.88518567933905,151.906318067662,6.13020856798517e-16,1.55141432220548e-13,1.00841930943356e-11
"CDCA5",2.98799941327199,2.37372526774499,151.326507418533,7.60072997261533e-16,1.86873311267188e-13,1.25032008049522e-11
"APOL6",3.181517531326,7.07006000606013,149.970691386393,7.61125340723503e-16,1.86873311267188e-13,1.25205118549016e-11
"ARHGAP11A",2.62160448199949,2.13747655633611,149.589447550319,9.20817948365883e-16,2.22756694862041e-13,1.51474552506188e-11
"IGFBPL1",3.65268293688731,-0.265831946800157,108.322820129319,1.11524790526568e-15,2.62839969448693e-13,1.83458280416205e-11
"ASPM",3.0179976988754,2.56794836397957,147.78700040602,1.11846795510082e-15,2.62839969448693e-13,1.83987978614085e-11
"TK1",2.86727824843631,4.8500223397053,144.202984464316,1.49995881093708e-15,3.47525668167815e-13,2.46743224399149e-11
"TROAP",3.00471572885516,2.62187061935032,144.513335090097,1.6263521818604e-15,3.6864854935072e-13,2.67534933916037e-11
"SGO2",3.20619438602042,1.44618908882396,143.390578329501,1.6456485314068e-15,3.6864854935072e-13,2.70709183416418e-11
"NEK2",2.82942479233014,1.82209952981759,144.824030497385,1.65835821592421e-15,3.6864854935072e-13,2.72799926519533e-11
"KIF11",3.07599584469038,3.09534687588934,143.768202891578,1.69941999723114e-15,3.72739452726031e-13,2.79554589544523e-11
"GINS2",2.86737468193217,3.23018329772155,142.193363547188,1.99932637134376e-15,4.32748931692169e-13,3.28889188086049e-11
"MELK",3.46681856196758,1.26329660156356,138.095990712044,2.09038650366749e-15,4.46582571238054e-13,3.43868579853302e-11
"DTL",2.93306633131176,2.81880402177874,139.600298907353,2.84282821164813e-15,5.99545180533484e-13,4.67645240816117e-11
"MCM7",1.90678652168457,6.16460450470505,137.82629037947,3.22382109449297e-15,6.7128932916974e-13,5.30318570044094e-11
"AURKB",2.42401979868869,4.58094400086049,137.610336437229,3.32338727557974e-15,6.83371508541084e-13,5.46697206832867e-11
"USP18",3.40508947401507,4.22923309003784,137.399001871482,3.48023956150858e-15,7.06789392429828e-13,5.72499407868161e-11
"MCM3",2.34240992073207,5.4967412971917,136.852285050003,3.6374046523547e-15,7.2969886013701e-13,5.98353065312348e-11
"SLCO4A1",2.13505938582595,2.79565535417232,136.891436858564,3.77110661023225e-15,7.47406069136391e-13,6.20347037383204e-11
"AURKA",2.09784621506076,2.57675329337832,136.344030232679,4.08416512816006e-15,7.99815670931344e-13,6.71845163582329e-11
"C1QTNF6",4.00268682972472,2.05916064272533,135.041836280308,4.25392121739704e-15,8.23258870896252e-13,6.99770040261814e-11
"CCNE1",2.25010038271951,3.39881690843322,134.410832483481,5.02135758860262e-15,9.60480608517593e-13,8.2601332332513e-11
"KY",5.26813036453213,-0.630179921877277,113.701512787283,5.21938799558729e-15,9.86884281924263e-13,8.58589325274109e-11
"CDKN3",2.86222219189207,2.49465586967918,134.225468889536,5.6583868871027e-15,1.05773254878227e-12,9.30804642928395e-11
"CCNB1",1.71770139125893,4.85659551688305,132.605721503208,6.18593635930316e-15,1.14335565292738e-12,1.01758653110537e-10
"HMGB3",2.61721778843407,2.65717664244006,132.437451195146,6.82487412013019e-15,1.2469881662663e-12,1.12269179276142e-10
"SPATS2L",2.53600910199438,4.8490699146939,131.759494841207,6.8982324091327e-15,1.2469881662663e-12,1.13475923130233e-10
"TIGAR",1.40109376385613,6.474955844075,131.604177759727,7.01539346501912e-15,1.25438285325614e-12,1.15403222499565e-10
"CDC25C",3.05481666869593,0.474223311693578,121.771028665931,8.44022272810112e-15,1.49292111695982e-12,1.38841663877263e-10
"IL12RB2",3.61210300459199,4.74127928250702,130.101487671659,8.62323757158551e-15,1.50906657502746e-12,1.41852258052582e-10
"SKA1",2.78160122273536,2.27476736814857,130.742974866504,8.91642575796869e-15,1.54394951282721e-12,1.46675203718585e-10
"NEIL3",3.19082302186946,0.837500554654533,124.131810532878,9.80366401521856e-15,1.6673531535723e-12,1.61270273050345e-10
"DIAPH3",2.89734769912425,0.904698625525464,127.225080044745,9.83180886908894e-15,1.6673531535723e-12,1.61733255896513e-10
"CCNE2",2.37678024699822,2.12797426081274,129.619659667863,1.0108390687128e-14,1.69676557962505e-12,1.66283026803255e-10
"RAD51",2.83807689659438,3.26820933649874,127.586854983386,1.22910899641429e-14,2.0423073728298e-12,2.02188429910151e-10
"FBXO5",1.61260648780002,3.74912618227626,126.846795887102,1.3031584871501e-14,2.14369571136191e-12,2.14369571136191e-10
"PPA1",1.45223484315009,5.83436998404344,125.85209261615,1.47657403682293e-14,2.4049151391819e-12,2.42896429057372e-10
"GCH1",2.68738564834175,2.87583613643931,125.891989865844,1.56205256954134e-14,2.5153888249317e-12,2.5695764768955e-10
"GZMA",4.41810794286358,7.18073161429995,125.369377912398,1.57498510010921e-14,2.5153888249317e-12,2.59085048967966e-10
"HJURP",2.246831279991,3.52453629908059,124.620085118024,1.76396469489273e-14,2.7901172337486e-12,2.90172192309855e-10
"KIF18A",2.6217118275877,1.03395432891548,123.657226053613,2.07043406361137e-14,3.24368003299115e-12,3.40586403464071e-10
"NDC80",2.05769515864144,2.81304691559062,123.163861753137,2.18253558452071e-14,3.387048147676e-12,3.59027103653656e-10
"RMI2",2.5473352647015,1.55487884987828,123.976789920584,2.21874073908457e-14,3.41105468765806e-12,3.64982851579412e-10
"OPTN",1.37914048257266,6.28514263909723,122.433197827579,2.32553915950817e-14,3.54214066425086e-12,3.82551191739093e-10
"SLFN5",1.80328060624664,6.46763439767106,122.229796005642,2.38997174226408e-14,3.60688395965542e-12,3.93150351602441e-10
"ISG15",4.92655169128714,8.25980938721568,121.363640175116,2.6872646836249e-14,4.01868218596633e-12,4.42055040456297e-10
"AUNIP",2.65689191874641,0.899394207351798,120.818377236889,2.75879853853572e-14,4.08848972602816e-12,4.53822359589125e-10
"POLE2",2.54031516615405,2.10328494121044,120.44764058715,3.42645147222647e-14,5.03260059983262e-12,5.63651267181254e-10
"SERPING1",3.19180860541978,3.33362656185595,119.878463010703,3.47655718803203e-14,5.06100581797584e-12,5.7189365743127e-10
"WDHD1",2.4823447350609,2.6227489187061,119.598996103387,3.64389733874335e-14,5.23967468096965e-12,5.99421112223282e-10
"PCNA",1.5635380474889,6.27838119219856,119.083871659582,3.66299445782073e-14,5.23967468096965e-12,6.0256258831151e-10
"BUB1B",2.66551812083299,2.30333238276548,119.487061653036,3.8598310303189e-14,5.47363969385741e-12,6.34942204487459e-10
"TEDC2",2.85285827920241,2.66084326813558,118.875875891022,4.11367023871546e-14,5.78375003648456e-12,6.76698754268694e-10
"CDC45",2.96218888410954,3.11251632046143,118.283914191025,4.32961311885389e-14,6.03577422077513e-12,7.12221358051465e-10
"HSD3B7",3.87366317682311,-0.0193618589832276,90.9772541246996,4.64584575444828e-14,6.4221985429138e-12,7.64241626606742e-10
"NCAPG2",1.97118898341652,3.23337361695533,116.530048906759,5.29890208595087e-14,7.26391160949099e-12,8.71669393138918e-10
"KIF20A",2.94382128808231,2.52078818172495,116.485156562924,5.83185219008142e-14,7.92842715097846e-12,9.59339685268393e-10
"PKMYT1",2.53788303113746,2.35474704278595,115.109748423322,6.95659682061038e-14,9.38000145074104e-12,1.14436017699041e-09
"CENPN",2.03088710629843,3.16680494612078,114.475818312249,7.08511197838292e-14,9.47561723938204e-12,1.16550092044399e-09
"GPC1",3.00207697490741,1.6481319449271,114.352688943525,7.99816841079993e-14,1.06104734159402e-11,1.31569870357659e-09
"GPSM2",1.9970186785232,1.87640472203362,113.507368916772,8.78337697504348e-14,1.15589240991572e-11,1.44486551239465e-09
"GINS3",1.78689550045564,1.87312504433781,112.428406980858,1.01047253093805e-13,1.31922802650245e-11,1.66222731339309e-09
"CD70",2.98193390378267,2.88405518273818,112.004165844839,1.06298924851809e-13,1.37686402662382e-11,1.74861731381225e-09
"NCAPD2",2.07673810036066,4.68056039614905,111.404525680352,1.07874710178805e-13,1.3863585800323e-11,1.77453898244135e-09
"TNFSF11",4.28472201750173,-1.2442521836258,90.2272673014835,1.09285100587429e-13,1.39359682532031e-11,1.7977399046632e-09
"CKAP2",2.00361639011232,1.7938446576939,111.863514765433,1.11905400338542e-13,1.41603371966848e-11,1.84084383556902e-09
"ESCO2",2.79475632632767,0.814102639316693,109.649485423577,1.13721368684716e-13,1.42802787394166e-11,1.87071651486358e-09
"DSCC1",3.07764083375014,1.29534079428248,110.376127068808,1.22310778571991e-13,1.52425174811307e-11,2.01201230750925e-09
"CHAF1B",1.93128476447108,2.33130338276122,110.536100549492,1.28631433394195e-13,1.58559492674715e-11,2.1159870793345e-09
"SPAG5",2.70621080070541,3.72618304950008,110.264029279134,1.29160924124084e-13,1.58559492674715e-11,2.12469720184119e-09
"PRR11",2.60530353727298,1.12714080005858,109.975940018924,1.43254532732795e-13,1.74558300996628e-11,2.35653706345448e-09
"CENPF",2.45347529958498,3.34487563374933,109.044967378382,1.54990813861127e-13,1.87470506471731e-11,2.54959888801554e-09
"PHF19",1.40149035141385,5.44339421718505,108.674929199362,1.60085003615705e-13,1.92218854706449e-11,2.63339830947835e-09
"APOBEC3B",2.88295508362109,3.94058180560465,108.053680681129,1.78017233522632e-13,2.12201702278789e-11,2.92838349144729e-09
"MYO7B",5.9783029976942,2.53144595184795,92.7234837506769,2.03651071260503e-13,2.41011519585271e-11,3.35006012223527e-09
"ZWILCH",2.05430186787829,2.63499550838378,107.080667330805,2.10275834193722e-13,2.47074105177623e-11,3.45903747248673e-09
"SGO1",2.78394407135283,1.31195272398242,107.320831750723,2.13006719972237e-13,2.48507839967609e-11,3.50396054354329e-09
"OIP5",3.28676822481801,0.709990100536236,99.8781695696806,2.58593407101938e-13,2.99567714565273e-11,4.25386154682687e-09
"ORC1",1.75106853164047,3.20321739351242,105.053695636442,2.77212187094992e-13,3.18890942497385e-11,4.56014047771261e-09
"CD276",3.27075341715568,1.2124661532976,102.96017969458,3.12447784351084e-13,3.54655371445742e-11,5.13976605257533e-09
"PLK4",1.75930717935798,2.31455713620888,104.463288678612,3.12614157201414e-13,3.54655371445742e-11,5.14250288596326e-09
"ADAMTS14",2.77222607542349,1.63470646657978,104.375714576316,3.45730441671489e-13,3.8794078165014e-11,5.68726576549599e-09
"SHROOM4",4.24283903427024,0.526963881366811,84.6959929087847,3.46670485729912e-13,3.8794078165014e-11,5.70272949025705e-09
"BRCA2",2.59830597088404,1.58345716436902,104.178114167447,3.57490166935787e-13,3.97345489600926e-11,5.8807132460937e-09
"CKAP2L",2.35260108637409,2.8485594989892,103.08354018111,3.82712204708203e-13,4.22524548151003e-11,6.29561576744994e-09
"CTLA4",1.88074478200516,3.27504679170278,102.353908879396,4.17206654974039e-13,4.57536631621529e-11,6.86304947432294e-09
"TTK",2.45801829403242,1.844718863709,102.896800019123,4.26971563026148e-13,4.65144517336432e-11,7.02368221178013e-09
"TPM4",1.15579288264031,6.98830600209138,101.898280316976,4.41745505372891e-13,4.78073260748951e-11,7.26671356338405e-09
"SMC2",1.91950075483522,3.57916144184512,101.615610365996,4.65169242875399e-13,5.00132944137275e-11,7.65203404530031e-09
"MTHFD1",1.72206876684353,5.4012128768171,101.072455650321,5.01811592464712e-13,5.36026019223669e-11,8.25480069604451e-09
"ECT2",2.14779892991455,1.76373289257061,101.488900165351,5.23137862461391e-13,5.52043730251739e-11,8.60561783748988e-09
"MYBL2",2.37058434348077,5.57558208157022,100.799224721121,5.23518674281284e-13,5.52043730251739e-11,8.61188219192713e-09
"CENPW",2.22219904409023,2.76047237185858,100.585056432519,5.60881108150111e-13,5.87674791660467e-11,9.22649422906933e-09
"DHRS3",-1.23183950141373,5.69466620431426,99.6311043880386,6.27195520948296e-13,6.5299786832908e-11,1.03173663195995e-08
"E2F7",2.80336473238153,0.451817207744724,95.2924537211388,7.00173096001501e-13,7.24392920077025e-11,1.15178474292247e-08
"MOK",-1.55473525856583,2.97032692896997,98.8931915998095,7.14418452155417e-13,7.34511471122288e-11,1.17521835379566e-08
"MOCOS",2.10807700855954,4.02019522711814,98.7483106628778,7.23364610397872e-13,7.37379651021128e-11,1.1899347841045e-08
"CENPM",2.03969267158574,5.74465222589249,98.6956718640988,7.26173273346035e-13,7.37379651021128e-11,1.19455503465423e-08
"CDC25A",1.70097918845254,2.4416733321816,97.9246632181747,8.46904715826505e-13,8.5469831750589e-11,1.3931582575346e-08
"MTFR2",1.46537130892379,2.62253500965177,97.768577381169,8.57562496139957e-13,8.56259805685703e-11,1.41069030615023e-08
"ANP32E",1.47480985928396,5.17069263827627,97.6299508477933,8.58862419076845e-13,8.56259805685703e-11,1.41282867938141e-08
"CENPO",1.77634823472328,2.27765312677876,97.7279259929276,8.83474122688991e-13,8.75490922785175e-11,1.45331493182339e-08
"HAUS4",1.03217473083736,4.58181409229135,95.77874857581,1.15316446471918e-12,1.13590152363057e-10,1.89695554446305e-08
"CENPH",2.96136668136378,-0.491402913200377,78.7974365373349,1.4132408061019e-12,1.38379828930811e-10,2.32478112603763e-08
"GZMK",3.12903035730571,6.25804330207181,94.4034153109616,1.43856719190598e-12,1.40026214833452e-10,2.36644303068534e-08
"PSAT1",2.44020352723641,3.50492323747177,93.952354145506,1.57016321851547e-12,1.51936382026939e-10,2.58291849445795e-08
"IDH2",1.13419726518213,8.29096491600088,93.7753507366949,1.59184066971712e-12,1.53133210624834e-10,2.61857790168466e-08
"NCAPH",1.26984405613468,5.203578498783,93.2566278751545,1.73291422911858e-12,1.65735110866283e-10,2.85064390690007e-08
"CDCA3",2.54590303145362,3.39048462681694,93.2906683815288,1.75714450989401e-12,1.67081082010153e-10,2.89050271877565e-08
"PIDD1",2.15173027008183,3.05587856514791,91.8611594549485,2.22232175963664e-12,2.09947589017331e-10,3.65571929460227e-08
"CKS2",2.04077926515487,3.95872734951862,91.7166706713565,2.24025507597217e-12,2.09947589017331e-10,3.68521959997421e-08
"ARHGEF39",2.01495808109698,3.12758428726163,91.7693319548938,2.24624776091491e-12,2.09947589017331e-10,3.69507756670502e-08
"NNAT",2.66002056783025,-0.579347359205323,78.4959730774918,2.27037309654288e-12,2.1100360134537e-10,3.73476374381305e-08
"RTP4",1.77486595582344,4.8232763686664,90.2454526037763,2.84880268225056e-12,2.63274180466414e-10,4.68628041230217e-08
"KIF18B",3.0785294085653,0.765379873424979,86.8824166992491,3.31551400109706e-12,3.04693884458361e-10,5.45402053180467e-08
"CIT",2.60130414583901,1.105855029344,89.6159456667923,3.36480193364611e-12,3.07167870069071e-10,5.53509918084785e-08
"RTN1",-1.78270191662137,3.3494286800925,89.2786588401614,3.37978021170224e-12,3.07167870069071e-10,5.55973844825019e-08
"RAD50",0.891543573633583,5.45182559681997,88.687523610383,3.69699404967348e-12,3.34151385258949e-10,6.08155521171287e-08
"CENPU",2.01357753008245,2.27558804353837,88.5948236068458,3.94482379955572e-12,3.5460301367591e-10,6.48923515026916e-08
"DDX60",2.88689358792422,5.20311817742306,88.2058485357285,4.01729987490107e-12,3.59155342076753e-10,6.60845829421226e-08
"TRIP13",1.89377417143339,3.22159884664524,87.9783166336039,4.21735412920507e-12,3.75002569867154e-10,6.93754754254235e-08
"GNG4",3.92286137370566,-0.785094310754057,66.5464527669961,4.24814655621787e-12,3.75709735751527e-10,6.9882010849784e-08
"SPNS3",-1.91586193183093,3.63529738691154,87.6358008412766,4.45140976905527e-12,3.91581233694969e-10,7.32256907009591e-08
"SLC27A2",2.32133413647182,3.38961482113753,86.6465360100157,5.30600723936134e-12,4.64275633444117e-10,8.7283819087494e-08
"PSMD14",1.0121256563574,5.2881114224936,86.2612158423199,5.58985192237255e-12,4.86524148799092e-10,9.19530641230284e-08
"SMC4",1.571062083339,4.61705668900838,86.1831521714111,5.66920192303344e-12,4.90833534915264e-10,9.32583716339001e-08
"CNR2",-2.45052040141776,4.64155903385159,85.524491636935,6.36484322231507e-12,5.48176287995199e-10,1.04701671007083e-07
"KNSTRN",1.77044827992433,3.05450055645171,85.1106921959221,6.90589650862526e-12,5.91677070660862e-10,1.13601997566886e-07
"MB",3.80423690387274,0.831441649458333,78.1343457184076,7.07877016288057e-12,6.03345954297333e-10,1.16445769179385e-07
"EXO1",2.06473915956553,2.09710678020766,85.1814557742516,7.1550791613635e-12,6.06706454662008e-10,1.1770105220443e-07
"FHL3",-1.46612341065026,5.43940068764995,84.4988593754608,7.58429315942476e-12,6.39803192166858e-10,1.24761622472537e-07
"CD38",1.91608890003101,7.40649715842211,84.4133568472538,7.69619852482968e-12,6.45930947619634e-10,1.26602465733448e-07
"CENPL",1.72990249014599,1.29767215701236,84.8769203115703,7.88930062771241e-12,6.5877662601964e-10,1.29778995325869e-07
"HMGN2",1.31685212546125,7.64889302724713,84.0178552208302,8.24684248108609e-12,6.85154337443768e-10,1.35660558813866e-07
"RFC3",1.56901314097346,3.06710814712565,84.0421114120311,8.29740307378319e-12,6.85890857104188e-10,1.36492280563733e-07
"NSD2",1.21645331845966,4.2869879594143,83.5046176709495,9.03320056013442e-12,7.42642002570182e-10,1.48596149214211e-07
"DTYMK",1.67076397762458,4.45770023493011,83.458131930577,9.10953546659727e-12,7.42642002570182e-10,1.49851858425525e-07
"POC1A",1.38672071685566,4.01875992750697,83.4561059034888,9.1193729190989e-12,7.42642002570182e-10,1.50013684519177e-07
"E2F1",2.36421425680541,3.48415591347748,83.4400894571029,9.24252236722985e-12,7.48963019413453e-10,1.52039492940931e-07
"SPC24",2.63718108077342,1.1950163563714,83.5774142464018,9.54509459559755e-12,7.69690225968528e-10,1.5701680609758e-07
"SERPINB9",1.52911234340534,7.04341525962495,83.0243847764526,9.81963585180809e-12,7.87965901279234e-10,1.61533009762243e-07
"OAS2",2.9587207847296,7.69162435236663,82.9267219242138,9.99052603755472e-12,7.97787152028035e-10,1.64344153317775e-07
"KIF23",1.74131573294644,2.50550697630229,82.7993807695511,1.04935194878283e-11,8.30614579873151e-10,1.72618395574775e-07
"C16orf95",2.80580333409745,0.0657368215151022,76.8896131741144,1.05075839412417e-11,8.30614579873151e-10,1.72849755833426e-07
"SPDL1",1.90508698965159,1.71979590702585,83.0623738961124,1.05530970938291e-11,8.30614579873151e-10,1.73598447193489e-07
"PLA2G7",-1.91251549982212,6.84892450216565,82.5616405429059,1.06567699631644e-11,8.3478031378121e-10,1.75303865894054e-07
"KMT5A",0.92548143372888,4.23916622918428,82.4631847378548,1.0855057296282e-11,8.46282902956582e-10,1.78565692523839e-07
"CXCR3",1.63701991581889,6.53823526350866,82.3782190763063,1.10087873033469e-11,8.54219580849322e-10,1.81094551140056e-07
"MR1",2.11404307610747,4.85638025725636,82.348759871706,1.10778026863062e-11,8.55539221548064e-10,1.82229854189738e-07
"MYL6B",2.21064566232964,2.85126410388806,82.2813993343898,1.14944476087874e-11,8.83568519460527e-10,1.89083663164553e-07
"BDKRB2",-4.1561169811325,3.83116441283129,81.9785749002659,1.22786066549352e-11,9.39456183598534e-10,2.01983079473685e-07
"NHSL2",-1.80056040939285,6.15698312678598,81.7172474114844,1.23822509218491e-11,9.43000128076004e-10,2.03688027664417e-07
"DDIAS",2.49637536392267,-0.182453969160066,75.6398568629867,1.32742994477721e-11,1.00627753878272e-09,2.18362225915851e-07
"HASPIN",1.87676670717491,2.37436195881379,81.2920195030188,1.383564444808e-11,1.04401995949961e-09,2.27596351170916e-07
"AIFM1",1.06626120855841,4.52199891824833,80.9485991117653,1.42151639538199e-11,1.06776003214766e-09,2.33839447040337e-07
"SNRPA",1.17616427443575,5.71207302990353,80.74892156728,1.47253021976082e-11,1.10105100523025e-09,2.42231221150655e-07
"ATAD2",1.34241658644275,3.6163554640252,80.4083503654903,1.57096825170683e-11,1.16934062174558e-09,2.58424277405774e-07
