"GeneSymbol","logFC","logCPM","F","PValue","FDR","Bonferroni_pvalue"
"SPRY3",0.708142158428521,-1.15490711903402,3.03562424296399,0.0875296186398015,0.290237729455891,1
"COQ5",0.266710400616199,2.80009801429356,3.05246696639902,0.0875300532419862,0.290237729455891,1
"UTP14C",0.19998475407651,3.60740873484032,3.05145406387062,0.0875773704059622,0.290336103018557,1
"GCSAM",-0.896558604803887,-1.79648919776766,3.00035420295567,0.0876173529481975,0.290410126132954,1
"COL14A1",-1.27964170095269,-2.63921564685524,2.98314119526148,0.0876416783615422,0.290432233893507,1
"AP3B1",0.227537606740662,4.90275067730307,3.04906953263555,0.0876961069780721,0.290554070451014,1
"NSF",0.201780067590694,5.79812919114484,3.04791105445298,0.0877541698119507,0.290687896376679,1
"STK11IP",-0.231344963634415,5.78160400981857,3.04746579607997,0.0877765990720092,0.290695786878518,1
"ABCC11",-0.860787128206748,-1.76413551410578,2.99846799967157,0.087791894784953,0.290695786878518,1
"KLHL9",0.272488360951437,4.97023414128647,3.04454405713755,0.0879240845423514,0.291028720298442,1
"RAG2",-1.65873582743238,-3.18915796537729,3.20630680432789,0.0879278261327209,0.291028720298442,1
"SLC39A11",0.24669452678473,4.17323142244746,3.0425455206605,0.0880253887324932,0.291293028495175,1
"SIRT5",-0.255252879113862,2.53654745728155,3.04138350360914,0.0880910552318863,0.291451701239849,1
"NCK1",-0.153617065884879,4.8938071486202,3.03863855742842,0.0882225993604927,0.291791897328211,1
"FASLG",-0.417857827173452,2.35367182915664,3.03838218901488,0.0882459354917458,0.291791897328211,1
"BORCS8",0.23828957744833,4.93158337316018,3.03815475831967,0.0882470935688662,0.291791897328211,1
"PLTP",-1.35598488499512,-2.94161733868461,2.99483562492579,0.0883854088283345,0.292190509490776,1
"CCDC142",-0.186355972013705,4.51865463576058,3.03442642181684,0.088436396435413,0.292300325771055,1
"SLC38A3",-1.810330530002,-3.17648936043541,3.15258702600377,0.0884781752917377,0.292379667245698,1
"TAS2R14",-1.81005608678594,-3.17678300885483,3.15112660162043,0.0885500208382109,0.292558313474306,1
"DYNC2H1",-0.339848777085114,1.49638831862392,3.0318780927517,0.0886021904454451,0.292671894142083,1
"TSHZ3",-0.711654135295109,-1.10631665950396,3.01527056403089,0.0886384378065374,0.29273284519525,1
"MACC1",-1.27501701297219,-2.70346450303411,2.96504553834865,0.0886887905672816,0.292840346212722,1
"NXPH3",-0.452639906926724,0.446424547718786,3.03002949826773,0.088779634203686,0.293026535581591,1
"FIS1",-0.282977826124261,4.16578852564198,3.02766288996829,0.088780805674082,0.293026535581591,1
"RP9",-0.248136831573251,3.20093374018394,3.02501097335185,0.0889182076453006,0.293373362304469,1
"ARPP19",-0.312199214424511,2.14524669383856,3.02502017559123,0.088929288751213,0.293373362304469,1
"TCAF1",-0.684113825030243,-1.27942906424922,3.00327499748957,0.0889393895326678,0.293373362304469,1
"C7",1.19125528517274,-2.53804018566594,2.95200809274516,0.0889871837153351,0.293472167625754,1
"NFS1",0.138232262730053,4.6779343256721,3.02200946041156,0.0890694049459124,0.293684448057779,1
"IDUA",0.282698194042497,4.10769285238466,3.02137708065549,0.0891020619530184,0.293733250326083,1
"BCAS1",0.44330489324611,0.580197163710101,3.02209546823992,0.0891733015891934,0.293909198786262,1
"CYSTM1",-0.477474492611148,8.92461672632196,3.01778568115304,0.0892854910093439,0.294168796698587,1
"YAF2",-0.244621989923793,3.51029977813033,3.01777100541365,0.089287829903711,0.294168796698587,1
"RNF128",-1.66649073871607,-3.18042109670542,3.17497274076214,0.0893138137978426,0.29419548197327,1
"KIAA0895L",0.991024353152403,-2.31977871713244,2.94565936912208,0.0893809642245621,0.294322145646086,1
"S1PR3",0.911033109058309,-2.06678750037457,2.95607944579411,0.0893880510424221,0.294322145646086,1
"SMIM17",1.11631992777487,-2.65138662342569,2.94493515923437,0.0894246371042346,0.294383686284703,1
"TOM1",0.272108901266281,8.12798035375454,3.01467162577734,0.0894454866596856,0.294393408473755,1
"SERINC1",0.241856320625312,7.09134903176548,3.01357144392946,0.0895020907839857,0.294519252881842,1
"ADGB",-0.985543763142136,-2.4627104699515,2.9430186142907,0.0895195297513198,0.294519252881842,1
"ZNF345",-0.294624631828965,2.07082104095004,3.01283889176997,0.0895555518234951,0.294520227006175,1
"RARS2",-0.223735702544106,2.85273558963303,3.01262186005071,0.0895556337680784,0.294520227006175,1
"NFATC2IP",0.167604613535061,5.03383648138292,3.00953626729269,0.0897102215110556,0.294969646983183,1
"CDH8",-1.67126744945764,-3.17412492799906,3.16401669421805,0.0897856943221637,0.295158807274099,1
"AARS2",0.202848934475376,4.04879228777879,3.00673804128245,0.089855335674237,0.295328725642597,1
"SERPINA1",0.465117390173449,11.3149813120037,3.00507022603289,0.0899408181246299,0.295485226969358,1
"MFF",-0.124910615307467,5.57403927657377,3.00489283161107,0.0899500379233307,0.295485226969358,1
"RFC1",-0.206521413222744,3.49486418034789,3.00454934653953,0.0899693719041818,0.295485226969358,1
"CIC",-0.244308595273276,3.23109269537578,3.00423815077761,0.0899864719454222,0.295485226969358,1
"B4GALNT1",0.940522067042988,-2.23418170243357,2.93694751779775,0.0899927651742544,0.295485226969358,1
"GDPD5",0.799726815145212,3.34102405254872,3.00341395468607,0.0900292347133543,0.295545981048629,1
"KCNC1",-1.4638200931171,-2.93796077537316,2.95911362198564,0.0900540664752904,0.295565657063311,1
"ZNF513",-0.308644907204484,1.33286983165686,3.00331828297965,0.0900777643279443,0.295565657063311,1
"MLIP",-1.65613624034891,-3.19139183074399,3.16064360715281,0.0900891309735831,0.295565657063311,1
"NTNG2",-0.376461690104739,2.30721621235789,3.00197692347038,0.090112374300421,0.295582962560703,1
"KCTD3",0.371112461328553,0.653950110903088,3.00333773933561,0.0901317693144173,0.29558764059453,1
"ACVR2A",-0.356329044008918,0.623749239599164,3.00133188389411,0.0902390439480873,0.295834893309434,1
"PINK1",-0.449631466481279,7.59543295417576,2.99923939199226,0.0902431303724462,0.295834893309434,1
"PEX5L",1.00475279857312,-2.71322985327384,2.92805169727324,0.0903552144562021,0.296143310979184,1
"GCSH",-0.31406848208306,0.408467217848608,2.99782564501729,0.0904408559458833,0.296364956237008,1
"ZBTB8OS",-0.209675362158642,4.86437868624886,2.99222239889769,0.0906087222278208,0.296855901343886,1
"KDM4F",1.47828404401339,-2.89245464974481,2.94622105990386,0.0906487645008743,0.296905619695862,1
"RRP8",-0.234322954518474,5.0081816184071,2.99123912039442,0.0906599956068276,0.296905619695862,1
"MTUS1",0.724163939234469,-1.63294830506413,2.95306183288026,0.090728406889439,0.297070520169441,1
"CDC42",-0.278157679672112,8.96691044172224,2.98919365761568,0.0907666475045191,0.297136587353102,1
"UHRF1",0.45953268595832,0.863364655141304,2.98990313729943,0.0908113778312128,0.29722386894617,1
"ZZEF1",-0.240790996348869,4.50834420401652,2.98786184653907,0.090836774023157,0.297247848156143,1
"ARSH",1.59219885426107,-2.95860798357458,2.95528592841591,0.0908607974307005,0.297267326518501,1
"MYH9",-0.381161074009725,7.79088815405061,2.98562046910705,0.0909536803285013,0.297464783166453,1
"DLGAP2",-1.34909657839689,-2.65289172788004,2.92245436546961,0.0909573166764292,0.297464783166453,1
"MROH9",-1.75683487191938,-3.02072051209587,2.96174873121398,0.0910433621541644,0.29768700207434,1
"RPS20",-0.593076700164888,5.45188329168081,2.9820528945218,0.0911409581867975,0.297946892323692,1
"ACADVL",-0.243991333659359,7.32629344047898,2.98048751097835,0.0912231138345028,0.298085984817849,1
"VPS25",-0.228822902514734,5.57573415423808,2.98025168007259,0.0912355521948651,0.298085984817849,1
"RAP1GAP",-1.45153526786834,-2.61664755157579,2.91890323445075,0.0912561808129635,0.298085984817849,1
"UCK2",-0.200695858359935,4.0773471960806,2.97977005147389,0.0912615703399235,0.298085984817849,1
"IGSF22",-0.605115911795071,-0.796368436271367,2.97389366284849,0.0912741097585111,0.298085984817849,1
"OR8U1",1.48351034769264,-3.21986057642759,3.24516610727175,0.0913058717411647,0.298130526030599,1
"TAF12",-0.193202180050486,6.13285976079205,2.97856831919526,0.0913240903940221,0.298130836868757,1
"ZMYND10",-0.44973296509099,0.169547738575469,2.98030645799897,0.0913650600432376,0.298205404307789,1
"FAM9C",-1.77170269332426,-3.00367470773364,2.95301752762146,0.0914668476841396,0.298478405952013,1
"TULP4",-0.341515448693839,1.98931535881612,2.97561653189854,0.0914977933669197,0.298520170742925,1
"PUM1",0.25627471480725,6.37659166439903,2.97492649746389,0.0915160313101067,0.298520466994102,1
"CA5B",-0.342906617718888,3.50243629570016,2.97370409662379,0.0915822357707828,0.298658632389014,1
"CLDN19",-1.81987725440885,-3.16671358410715,3.0866433345266,0.0915946991126187,0.298658632389014,1
"PHC3",0.23524412881879,5.36578479954294,2.97010431022111,0.0917709335173167,0.299173970741153,1
"PLA2G1B",1.48709952579305,-3.21615203146377,3.2319318859382,0.0918717055495508,0.29944314568855,1
"ENPP3",1.02474406223746,-2.41730717490314,2.89657353524352,0.0919273242633481,0.299552411667051,1
"MMP20",1.16352299591867,-2.69515872769914,2.90101149809045,0.0919484242094403,0.299552411667051,1
"SAFB",0.33381018346621,5.78365270206911,2.9664864306981,0.0919626295883084,0.299552411667051,1
"PCSK1N",0.655799017722135,0.00928815994667532,2.96856747112987,0.0919780687738769,0.299552411667051,1
"PABPC1L",-0.264837664772169,3.10442117667205,2.96573279937779,0.0920057397985947,0.299557028073693,1
"PPP2R2B",-0.404463322132645,2.80147278376643,2.96542856323146,0.0920241017620713,0.299557028073693,1
"HOXB7",-0.360069508990996,0.719434855789162,2.96694868198881,0.0920341167103007,0.299557028073693,1
"MDM4",-0.233303581690508,4.21682301472694,2.96350275720232,0.0921217259227182,0.299754426491632,1
"MAD2L1",-0.4115467902941,1.62686781985844,2.96374498059681,0.0921394578106687,0.299754426491632,1
"CEP112",-0.390047137680513,1.88296398805073,2.96323366677738,0.0921568841869477,0.299754426491632,1
"ATP2C2",0.956996865434812,-2.56837687542177,2.89127876075686,0.0921693377791657,0.299754426491632,1
"PTGDS",0.611457425785732,0.354629894376232,2.96467610418312,0.0921858749921682,0.299754426491632,1
"SLC4A3",-1.66820562482288,-3.17788084884366,3.11422987976029,0.0922078235145163,0.299766540872291,1
"WDR44",0.275927947563794,4.2859306031369,2.96078127927225,0.0922664396762926,0.299830076870339,1
"AWAT1",-1.48565320904726,-3.20382728490099,3.16824289292649,0.0922664765564436,0.299830076870339,1
"FUZ",-0.479219016558259,0.406242358204739,2.96278640430861,0.0922820473674484,0.299830076870339,1
"SMC1B",-0.601269482208104,-1.7838612682933,2.91656029120377,0.092325627113234,0.299912434046742,1
"GRID2",1.68813539024591,-3.21133733926372,3.15420297558827,0.0923828504541274,0.300039070083,1
"ELF5",-0.477203658888893,-0.249088846956844,2.95829855370645,0.0924787156346732,0.300291131502245,1
"TRAF2",0.222502683216888,5.56182199185492,2.95621393737131,0.0925094973053653,0.300331800014458,1
"ANKRD13C",-0.198672524724077,3.91874824118339,2.95565650642774,0.0925401138838178,0.300352727101869,1
"SLC23A2",0.257684492855855,4.12698468526501,2.95542177397664,0.0925524604060411,0.300352727101869,1
"LRP1",0.232126376130067,4.9216320260315,2.95370700888853,0.0926437129687747,0.300561514931005,1
"NUMB",-0.366092443459922,7.15461951679165,2.95322557439799,0.0926692154786348,0.300561514931005,1
"TEX29",1.20939403011944,-2.89351302149042,2.90620736654689,0.0926828337832215,0.300561514931005,1
"SRD5A2",-1.14161513373797,-2.7288265676096,2.89048056994096,0.0926898823857134,0.300561514931005,1
"CCDC159",-0.386122122090066,5.12275926205443,2.95221348599466,0.0927235555448364,0.300563307418596,1
"NUP93",0.208496256485644,5.01570562570779,2.95215064478328,0.0927269778206308,0.300563307418596,1
"LAMB1",-0.392244429998111,0.178270282084224,2.95378019375171,0.0927741619850081,0.300656971348641,1
"DENND1C",-0.185442202311349,6.64292875084433,2.95092492023937,0.0927924281785442,0.300656971348641,1
"SIPA1",-0.282630642238191,8.76192060377928,2.94862160960067,0.0929159615900864,0.300898223229078,1
"ERBB4",1.68871420170558,-3.21078625835968,3.14258925061893,0.092933853231176,0.300898223229078,1
"R3HDML",1.68871420170558,-3.21078625835968,3.14258925061893,0.092933853231176,0.300898223229078,1
"VIPAS39",0.137512806118333,4.77268741291409,2.94817902764007,0.0929400530229148,0.300898223229078,1
"USF3",-0.325750794981468,2.0682430461695,2.94721698610776,0.0930074193611721,0.300914073395595,1
"MMACHC",0.288959811185167,1.41520119885767,2.94756000084776,0.0930126767710087,0.300914073395595,1
"CENPB",0.337417557542357,1.81941548879989,2.94721380710137,0.0930141220062204,0.300914073395595,1
"UBE2A",0.199031467107131,6.07906991900785,2.94660818864599,0.0930241109022518,0.300914073395595,1
"TMEM19",0.213261658952089,4.12145989659984,2.94639181597728,0.0930364119933129,0.300914073395595,1
"KLC1",-0.155252481312768,6.45348447291286,2.94516247919527,0.093101843371313,0.300939036825662,1
"SOX30",-0.928444178027733,-2.59159416176215,2.87662154852879,0.0931216458747482,0.300939036825662,1
"CNPY1",-1.56452253758617,-3.04764609462931,2.93581482322082,0.0931230697849244,0.300939036825662,1
"GPC3",1.1683159818282,-2.58071082285519,2.87598105317428,0.0931353472727501,0.300939036825662,1
"DPH5",0.222767587553542,4.10267228745415,2.94423715751921,0.0931523509786461,0.300939036825662,1
"CCR10",-0.328226019330023,1.52656301042447,2.94485063902691,0.0931538951681625,0.300939036825662,1
"CACNB2",-0.679747184325422,-1.60558549959569,2.9078603061693,0.0932312201251649,0.301039161160332,1
"POLDIP2",0.180197085937381,6.51155907865825,2.94263987032143,0.0932376589503915,0.301039161160332,1
"WDR11",0.243476747624956,3.91651439713125,2.94261798573467,0.0932397888213915,0.301039161160332,1
"FAM47B",-1.74570737482311,-2.95001076462698,2.90266264954344,0.0933067357031364,0.301196193547212,1
"MYO1E",-0.306063504643388,3.94277048605359,2.94013841957652,0.0933734251844125,0.301352333585165,1
"EIF2S2",0.23139540029877,5.16957941953153,2.93850558740826,0.0934608618770155,0.301575358547843,1
"ZNF567",-0.256757201366504,1.46264981760647,2.93868370118215,0.0934894908787555,0.301608575202104,1
"TRPA1",-1.57260594418609,-3.04563596657177,2.92680239155994,0.0935937245311898,0.301885640889818,1
"AATK",-0.494168261279033,6.27257183437096,2.93273560100082,0.0937730600402014,0.302404790758932,1
"HTR3E",-1.2848170608171,-2.68503209659613,2.8708551972878,0.0938299131378825,0.30252882616977,1
"SULT1C4",-1.45794844054826,-2.90195812939089,2.88221164296854,0.0938581659351543,0.302560617212089,1
"POLB",0.196255829946736,3.99663582519443,2.92823174557242,0.0940184843796338,0.303010158672403,1
"TNFRSF14",0.267521013541466,7.79097867014454,2.92792294608381,0.0940344595758431,0.303010158672403,1
"FAM24A",-1.48713335051023,-3.20210358067881,3.12958804168035,0.094105010412646,0.303147352692017,1
"RAB41",1.12075107051931,-2.98456918341246,2.90042441977545,0.094126722487642,0.303147352692017,1
"PPP2R3C",-0.166050458688828,4.42776747594828,2.92613493314457,0.0941323208237582,0.303147352692017,1
"SLC5A11",0.606435931586884,-1.79596508656989,2.88245943534345,0.0941646034799502,0.303191960705653,1
"ADRA2C",-1.11186052145017,-2.51607266826409,2.85769481758061,0.0942970332962148,0.303558942802883,1
"SMIM4",-0.271261599636272,3.49291253715641,2.92090987390577,0.0944185549813888,0.303890672949295,1
"DBI",-0.349069814373693,5.29186251933606,2.91994056316022,0.0944699652250596,0.303996660397541,1
"PHYHIP",-1.24875979324544,-2.43774268779358,2.85554437705671,0.0945183055177602,0.304092729467467,1
"MRPL54",-0.446873047296987,-0.603998165482231,2.9160701209374,0.0945964261780275,0.304167402195671,1
"SRGAP3",-0.497472536934783,0.328629043978291,2.91971868323702,0.0946089034397133,0.304167402195671,1
"BFSP1",-1.55932455484889,-2.926736044624,2.87405927551417,0.0946090338076591,0.304167402195671,1
"MNT",-0.386442790961421,0.0344844605948354,2.91954012894682,0.0946245184843616,0.304167402195671,1
"HEG1",-0.347892509495912,3.18291614771307,2.91650920240815,0.0946604759930444,0.304167402195671,1
"SLAIN1",-0.286259293474173,2.75911698049348,2.91641026356601,0.0946686732463273,0.304167402195671,1
"CORO7",-0.14609119556385,7.60246718596146,2.91626741697768,0.0946709482821784,0.304167402195671,1
"ZNF528",-0.173306865881074,4.41491454734605,2.91507133037731,0.0947370739888585,0.304320419276845,1
"TRMT10B",-0.174928584596596,3.69474808905274,2.91471693923285,0.0947572934377124,0.304325942415144,1
"VPS4A",-0.152689948357231,6.85616588112721,2.91324408254629,0.0948368397481358,0.304521962494014,1
"AIPL1",-0.712715013020681,-1.0229651336897,2.90043822903895,0.094859127021379,0.304534082650602,1
"SH3BP5",0.340421736016956,7.52565973736119,2.91197908463353,0.0949063449802905,0.304573315833916,1
"PAK6",-1.00168564533846,-2.29804908237548,2.84787541706698,0.0949083779309819,0.304573315833916,1
"SDF2L1",0.326625977552546,5.58744304518651,2.91159420289179,0.0949275531134679,0.304575433726652,1
"LPCAT4",-0.156207322564692,4.02274036680767,2.91101435136962,0.0949601439596999,0.304620586610192,1
"FABP5",0.320194103815887,4.15735261462627,2.9103870270593,0.094994593144964,0.304671682050041,1
"MTHFD1",0.266374548794986,4.50553014780364,2.90759666527229,0.0951480657185597,0.305064911265935,1
"IPO11",0.315133674474631,2.14361887439721,2.90739283445958,0.0951726727633557,0.305064911265935,1
"OR51E2",-1.48834518199344,-3.20042741425584,3.10747470610731,0.0951728343232083,0.305064911265935,1
"CHST13",-0.552510229801554,0.294351963151723,2.90871075316397,0.09521262900412,0.305130925936095,1
"TRPC1",-0.391693454003978,0.594981474023723,2.90727181350775,0.0952732329836768,0.305130925936095,1
"RPS6KA6",-1.08370740020632,-2.47281386300064,2.83998385279522,0.0952860478866419,0.305130925936095,1
"ZNRF2",0.208799932421996,4.37482624269472,2.90504979286414,0.0952886573189981,0.305130925936095,1
"ALKBH5",-0.165682366049449,6.73427895428982,2.90436132095918,0.0953261296293395,0.305130925936095,1
"FAM174A",0.251083141688926,2.81751098438848,2.90399553301054,0.0953512157948485,0.305130925936095,1
"SELENOI",0.383670431859675,2.03604355720759,2.90420220769524,0.0953514900065602,0.305130925936095,1
"VCPKMT",-0.336280117229376,1.72443316622685,2.90426602868196,0.0953584303140861,0.305130925936095,1
"TNFAIP8L1",-0.628534982582796,3.19250059693233,2.90380113573496,0.0953603702272014,0.305130925936095,1
"BAG3",0.344090193870523,2.19514370295266,2.90344527724374,0.0953897547381512,0.305165590323335,1
"AMH",-1.59759067055887,-2.97071314784086,2.86960422249371,0.0954163010387055,0.305170260518059,1
"MED11",-0.328991378710444,1.49430177714374,2.90318931967212,0.0954283173316046,0.305170260518059,1
"MBD5",0.294718370780201,1.93686704225479,2.90180762884718,0.0954862234693309,0.305296088643439,1
"ABO",-0.533609610929715,0.630654907260673,2.90288345136817,0.0955128011219042,0.305321721425442,1
"IL12A",1.60785806479561,-3.04918365037629,2.89909274263233,0.0955800919436125,0.305477465022814,1
"DUSP18",-0.292580980854579,6.80220647770162,2.89905647900152,0.0956196903575905,0.305544659359433,1
"PAQR3",-0.261521266474113,1.84343036030544,2.89686916623734,0.0957630017238739,0.305898884589042,1
"VPS18",0.196899720211786,5.09641170721925,2.89639121249303,0.095767735904776,0.305898884589042,1
"GPRIN1",1.07296312079254,-2.67548893821575,2.8287480774907,0.0958706081544262,0.30616802642988,1
"CAPSL",-1.48508750291779,-3.06566938578641,2.89038094577924,0.096050601962771,0.306673409364622,1
"COX4I1",-0.252185678479459,8.42173791321176,2.89102373245028,0.0960661445869845,0.306673409364622,1
"NOL10",0.207533429885499,3.32937675736012,2.89056430190297,0.0960938871512724,0.30667355934784,1
"CCDC7",-0.554103238660191,-0.532240849857435,2.88939357145228,0.0961034771087,0.30667355934784,1
"HIST1H2BK",-0.314187090778095,6.17574706914048,2.88994065264749,0.0961265289180159,0.306687626202747,1
"MEGF11",-0.362803791351246,0.803851522689713,2.88984592109182,0.0962207438702003,0.306928686574519,1
"GPR101",-1.4842360649429,-3.20521966869869,3.086171047368,0.0962695694950322,0.30702489689672,1
"RNGTT",-0.208630869556475,4.2044326477973,2.88687904120427,0.0962980906506171,0.30704775582924,1
"CD3E",-0.284898983604619,5.23405249673688,2.88615641332833,0.0963379351700274,0.30704775582924,1
"GEMIN7",-0.808786699268038,-1.72892849029575,2.84241571955752,0.0963508346099998,0.30704775582924,1
"SYT8",-1.76527848628726,-3.09581467001937,2.90211161565224,0.0963587778579027,0.30704775582924,1
"ERCC3",0.187158654964223,5.25486782725504,2.88558099537706,0.0963700646411164,0.30704775582924,1
"MRAS",0.506298059194756,4.2646277250912,2.88445200044073,0.0964337856887377,0.30719128090235,1
"ZNF599",-0.830905153897185,-1.10359107134953,2.86806629604866,0.0964956975218176,0.307328988235024,1
"PDLIM3",-1.40467297793565,-2.88557847587033,2.83308227532236,0.0966732516673874,0.307834879970678,1
"AFM",-1.48369353296272,-3.20600044515501,3.07677935876541,0.0967443867927308,0.308001773319222,1
"DHX9",0.223326728833967,5.82776047938622,2.87716293588237,0.0968420752473405,0.308253122642947,1
"COMMD3",-0.202517874934629,4.98197965074436,2.87682210342581,0.096861442599135,0.308255122993958,1
"RPUSD4",0.188757807516443,3.12321763774039,2.87362965737186,0.0970439609611301,0.30871685691451,1
"PCDH11X",1.87116674927486,-3.13382941989115,2.92154952692225,0.0970440648696008,0.30871685691451,1
"WNT11",-0.392761794908921,1.43183701798784,2.87278078059301,0.097129553037609,0.308929069502836,1
"LUZP1",0.254865766590241,2.49626279028397,2.8709084456415,0.0972026044159739,0.309069137524421,1
"ALG13",-0.2019632377993,3.09397253351267,2.8706676157952,0.0972111682402038,0.309069137524421,1
"CNGA3",1.79202305889647,-3.07116467268254,2.88205752836693,0.0973172302864248,0.309201840157106,1
"ZXDC",-0.185492152404456,5.46990740541781,2.86855981850586,0.0973272650005415,0.309201840157106,1
"LRRTM4",1.86934040514772,-3.19932487759704,3.00709461591875,0.0973280929078113,0.309201840157106,1
"PRR27",1.86934040514772,-3.19932487759704,3.00709461591875,0.0973280929078113,0.309201840157106,1
"ZBTB20",-0.26414997577065,4.3660373489887,2.86545995480199,0.0975032350563354,0.309684513355761,1
"ZNF526",-0.340636062302805,4.80858404138333,2.86520020682485,0.0975176765460694,0.309684513355761,1
"XRCC1",-0.164528399880667,5.21719472922934,2.86410010790972,0.0975798810881537,0.309822243563044,1
"U2AF1",0.222807829734571,6.41932936990878,2.86373287534795,0.0976005911327223,0.309828198404724,1
"EXO1",-0.408601859918444,0.69862204347788,2.86439869268556,0.0976610827366634,0.309960411155337,1
"DNPH1",-0.583840856633553,1.58414223128602,2.86277157736137,0.0976909926125705,0.309995530184565,1
"ELOVL4",-0.4961320998224,0.0819238878369704,2.86247581387634,0.0978018684571418,0.310287509377046,1
"MRPL10",-0.204059889153191,6.11531195375455,2.85784607589464,0.0979351906281036,0.310617396100773,1
"TMEM160",-0.327208887353343,5.98885151745518,2.8576982221653,0.0979436129832651,0.310617396100773,1
"TMEM179B",0.235484800119336,7.61947444702124,2.85704853133914,0.0979806135358869,0.310644425579647,1
"NOL6",-0.275678716751227,4.29598515994132,2.85689657163342,0.0979899042147592,0.310644425579647,1
"PLAC9",-1.17022093136543,-2.76607295587726,2.7995371481608,0.0980160696548121,0.310667504011881,1
"IGSF5",-1.48997434592548,-3.19920837796013,3.04978005610015,0.0980438097780429,0.310695563638761,1
"SMIM19",-0.245581421370793,3.65927892073052,2.85403065234909,0.0981541051933297,0.310985175352518,1
"KCNQ5",-0.45526384012719,1.16314501287667,2.85458502673887,0.0981796786664066,0.311006299646137,1
"MMP27",-1.37068228194578,-2.9975017100288,2.83179928071604,0.0982243296979963,0.311087836644598,1
"MTERF2",-0.23724163910779,2.43628806787995,2.85101011851658,0.0983343574341959,0.311376357996636,1
"ASB3",-0.160206390819941,3.77964294544086,2.84903258199405,0.0984397031524038,0.311649945507514,1
"ZNF365",-0.760978562929455,-1.83055944887364,2.8028776413127,0.0985260897971835,0.311863416810404,1
"SPAG1",-0.386908734888219,3.4742597250571,2.84661320930413,0.0985790352043274,0.311970975204153,1
"FZD8",-1.49015243772085,-3.19929231293431,3.03717551649099,0.0986865221552667,0.312218650510766,1
"ELMOD3",-0.155625427331967,4.78012418691328,2.84456355474936,0.0986952573043152,0.312218650510766,1
"BORCS7",-0.368379377824358,2.41443494116852,2.84335948803604,0.0987738409576025,0.312407168573844,1
"RIMS2",-1.34955425240765,-2.9005763658534,2.7976615495713,0.0988062400804921,0.312449567344117,1
"CBX4",-0.142053911479884,4.44272390428893,2.84181956550214,0.0988531840619,0.312537935386941,1
"MED12L",0.308399430255106,2.27253483087054,2.84063420875802,0.0989325727326875,0.312728828103903,1
"APEH",0.142016779569629,7.14705595279271,2.83918763853905,0.0990042737593836,0.312895351266448,1
"QTRT2",0.226420198211933,2.76513909767935,2.83826509498534,0.099062713479831,0.313019907173112,1
"KRT5",-0.94392511983439,-2.34090901445592,2.77513763374468,0.0991260539848606,0.313159897839631,1
"ELOA",-0.191591550747179,6.61989871499399,2.83604166659895,0.0991858269445694,0.313231815245429,1
"CGA",-0.582450421410535,0.431135126116726,2.83811502255566,0.0991869012530968,0.313231815245429,1
"HAND2",-1.48775586199902,-3.20202433461281,3.02631602792338,0.0992706401669991,0.313436090354537,1
"FAM133B",-0.252848391466219,3.45012730006311,2.83391141772761,0.0993107638717237,0.313502603279573,1
"SF3B6",-0.337551442017252,4.62312560890247,2.83332498418723,0.099343297340662,0.313545134546026,1
"RNF223",-1.65934643312789,-3.18839703433997,2.97537789383695,0.0993702559993217,0.31357005777649,1
"TIGD2",0.356839983449743,1.53711899788354,2.83191727367385,0.0994583144429881,0.313787739276401,1
"XPO6",-0.377907562114979,9.40409554475582,2.8291778212612,0.099583233254805,0.314069514790345,1
"CRNN",1.63905374824399,-3.00701087090524,2.8096620533295,0.0995881454990106,0.314069514790345,1
"SPRY4",-1.7859249808947,-3.07487507852744,2.84274317341033,0.0996071279337481,0.314069514790345,1
"AIP",-0.190583090413452,7.20668413188212,2.82847557588764,0.0996239956338007,0.314069514790345,1
"NTSR1",1.08573455044611,-2.56162506257027,2.76273058343527,0.0996847495334854,0.314200829627483,1
"RIOX1",0.188528740835673,4.06771561243284,2.82696111266695,0.0997127178653667,0.314228775648522,1
"TSEN34",-0.250893553303752,6.88948295149641,2.81916610908071,0.100166130538371,0.315597174364336,1
"EEF1G",-0.328684225999344,8.07420135564841,2.81796529191572,0.100236299414345,0.315757779656449,1
"RGN",-1.65602899428713,-3.19153236333054,2.95842029505859,0.100309556367667,0.3158645988471,1
"PROP1",-1.65602899428713,-3.19153236333054,2.95842029505859,0.100309556367667,0.3158645988471,1
"ZNF30",-0.439192603129666,0.38094056339624,2.81854697546118,0.100327813311617,0.3158645988471,1
"FCGR2B",0.394662181251025,11.3627562179032,2.81488605281396,0.100416491778201,0.316083293102067,1
"FKBP14",-0.313432124538448,1.05056437932744,2.81368790310294,0.100553614655165,0.316448985000293,1
"JAKMIP2",-0.397773889720895,2.4487421089819,2.81233277677054,0.100575424922948,0.316448985000293,1
"INO80C",-0.186888268494963,4.3799286907264,2.81192974947118,0.100590379487327,0.316448985000293,1
"FEZ2",-0.203447115618386,4.39162963303125,2.81032519133693,0.100684603073002,0.316642603311904,1
"PERP",-0.432003526239755,1.23357748276246,2.81113710709176,0.100690422974138,0.316642603311904,1
"NCS1",1.39627134367301,-3.02382288940723,2.80175214963058,0.100722363456733,0.316682507427993,1
"TSPAN12",-1.37106157171353,-3.01607976266826,2.78912965585076,0.100758964299325,0.316737046192223,1
"RAB30",-0.306637127298641,3.48928600870238,2.80739122752818,0.100858362130769,0.316988929509201,1
