"GeneSymbol","baseMean","logFC","lfcSE","stat","PValue","FDR","Bonferroni_pvalue"
"TOP2A",160.322774353097,1.69769346346929,0.226026309639829,7.51104358680434,5.8657856495421e-14,2.3556628556958e-11,9.58058770139712e-10
"TWSG1",38.3452538663463,1.87937477113095,0.25261673535645,7.43962892434303,1.00968518081247e-13,3.93195886624879e-11,1.649118805821e-09
"MS4A1",5568.04038086988,1.67236985422533,0.225073647427755,7.43032280028314,1.08332974696289e-13,4.09466781712355e-11,1.76940247571448e-09
"PDIA4",1767.13955395525,1.32891994947765,0.178966173938492,7.42553701759518,1.12323247813005e-13,4.12418873612836e-11,1.83457560652981e-09
"ZWINT",214.659147528587,1.33775117897343,0.181884030156957,7.3549677661036,1.90973196237935e-13,6.81721262459361e-11,3.11916521415419e-09
"KIF11",103.404456140417,1.80176150522587,0.246134260033985,7.32023857620263,2.4753048433557e-13,8.59733582215246e-11,4.04291540065287e-09
"GEN1",79.0935052249133,1.39756588280387,0.19160414227381,7.29402749971186,3.00823994397898e-13,1.01733925052826e-10,4.91335830050087e-09
"GZMK",973.022704319581,1.96203783007225,0.269668878429956,7.27572955950818,3.44553232691086e-13,1.1353470752085e-10,5.6275879495435e-09
"OLFM4",239.392375904241,3.596298638677,0.494967986389914,7.2657196779672,3.71057368688315e-13,1.19211456125339e-10,6.06048000278626e-09
"RAD51",115.93745974142,1.55580137069265,0.215312741488078,7.22577474951151,4.98253020078781e-13,1.56171940512986e-10,8.13796657694673e-09
"KIF2C",113.792508784823,1.70053460181228,0.235560534836346,7.21909806748281,5.23335061730174e-13,1.60128068530821e-10,8.54763156323893e-09
"ARHGAP11A",64.5917653643407,1.62004136207085,0.2245618085048,7.2142336796162,5.42385456853618e-13,1.62097569907578e-10,8.85878166679014e-09
"NUF2",70.3252507387287,1.69016347828399,0.235022860541174,7.19148543419198,6.40901725928798e-13,1.87187001816159e-10,1.04678478895951e-08
"KIFC1",310.529732588512,1.32727113948907,0.185055929176509,7.17227027199491,7.37641310308826e-13,2.10653966195083e-10,1.2047895521274e-08
"SIGLEC10",468.023054337151,1.85737043117501,0.2616624129121,7.09834634062997,1.26258459045243e-12,3.52727708084873e-10,2.06217941158595e-08
"CCNE1",164.55171349117,1.39460237582946,0.196615822129437,7.09303229376609,1.31204824018174e-12,3.58747487969694e-10,2.14296839068884e-08
"PLK1",280.397818392953,1.40991732410261,0.200368859340674,7.03660902568406,1.96974540017479e-12,5.27358294534295e-10,3.21718516210548e-08
"TBKBP1",148.825438449607,1.48445921015738,0.211590833249739,7.01570662281615,2.28789678594586e-12,6.00035950942658e-10,3.73682182048537e-08
"HMGB3",77.9771203034923,1.40289418248292,0.200371854954737,7.00145328693907,2.53320895098091e-12,6.51085364581113e-10,4.13749017963712e-08
"CENPA",82.8849017766545,1.56843379183487,0.224221106900935,6.99503188398687,2.6519861151951e-12,6.68248501301415e-10,4.33148892194815e-08
"AICDA",18.7472078676369,3.23663206173433,0.46358135821872,6.98179942819718,2.91422992476043e-12,7.20207091598006e-10,4.75981173611121e-08
"CD19",1953.96829396034,1.50521258840891,0.216071960063851,6.96625600084393,3.25486639663475e-12,7.89212982323645e-10,5.31617328562354e-08
"CDKN3",66.7095754727827,1.59837930813547,0.229599411858659,6.96160018528022,3.36429173940409e-12,8.00639132279295e-10,5.4948976979687e-08
"GPC1",60.7784017535094,2.61123332783141,0.377708641851304,6.91335341185919,4.73328763566797e-12,1.10595417101762e-09,7.73087869533649e-08
"PLPP5",329.700670888312,0.764882511529969,0.11128231991672,6.87335159890968,6.27107438839246e-12,1.43909958866485e-09,1.02425457985614e-07
"PSAT1",167.691787862277,1.51452095313169,0.220629968524782,6.86452961607335,6.67107002564119e-12,1.50403369999149e-09,1.08958586728797e-07
"CDCA2",58.2366725191777,1.53711712335398,0.224347816149574,6.85149135719321,7.30840150937102e-12,1.61931496201598e-09,1.19368121852557e-07
"TMEM63A",501.149280954975,-0.749632585010848,0.109487757490541,-6.84672516994068,7.55596767498385e-12,1.64579221341047e-09,1.23411620035511e-07
"DHFR",58.8389850177634,1.30712618582643,0.191433234487088,6.82810479240267,8.60437277410168e-12,1.84291324199968e-09,1.40535220519403e-07
"KIAA0040",5685.83575333163,0.997889778392977,0.146499191076649,6.81157193469331,9.65380036340952e-12,2.03378669623239e-09,1.57675521335568e-07
"CHAF1A",121.551067601475,1.36867396935465,0.201023100366407,6.80854074412319,9.85936672968231e-12,2.0435922877927e-09,1.61033036795901e-07
"CD70",98.0134401315701,1.83091797361619,0.269737200448196,6.78778444565279,1.13868605975997e-11,2.32273881809133e-09,1.85981594140596e-07
"UBE2T",58.529791174127,1.51922508839259,0.224288645898696,6.77352650779648,1.25680535124775e-11,2.52362587013826e-09,2.05274018019296e-07
"CCNA2",159.094228108564,1.4033549796449,0.208538064370257,6.72949077130233,1.70257884625098e-11,3.36612934664175e-09,2.78082202958173e-07
"BUB1",113.867683886833,1.67691964757448,0.249820164213205,6.7125071863428,1.91308378865508e-11,3.70006198329613e-09,3.12463975201035e-07
"LDB2",93.3611503521902,1.70942260802978,0.254781434224429,6.70936880951852,1.95468062303802e-11,3.70006198329613e-09,3.192579861608e-07
"MKI67",452.096707527461,1.60132612130452,0.23869513308951,6.70866682775649,1.9641053585753e-11,3.70006198329613e-09,3.20797328216104e-07
"IFI27",13950.5791083827,2.97382077005012,0.443390536674321,6.70700099365099,1.98664910783155e-11,3.70006198329613e-09,3.24479398782128e-07
"FAM3C",448.387284897103,1.43269350630688,0.214310962674155,6.6851153502828,2.30742820843775e-11,4.23610855809050e-09,3.76872249284137e-07
"KIF15",76.0571602050355,1.46932956963059,0.221477812903585,6.63420660682716,3.26252584251507e-11,5.90517177495227e-09,5.32868345857986e-07
"SPC25",50.5145254109738,1.86966061370996,0.281933944692601,6.63155554308473,3.3216750123457e-11,5.92501621073368e-09,5.42529179766424e-07
"GCSAML",50.2052993902531,1.56685527213854,0.236341921517527,6.62961214023279,3.36570059437832e-11,5.92501621073368e-09,5.49719878079812e-07
"E2F1",170.914028129089,1.48393567854666,0.224023476088749,6.62401862722094,3.49562685784976e-11,6.07058118246314e-09,5.70940734692601e-07
"CCR5",333.930750852538,1.11415193045422,0.168461894954026,6.61367326277715,3.74898733472386e-11,6.42376483180485e-09,6.12322101380448e-07
"FCRL3",406.30317153159,1.53197486789158,0.232186687923248,6.59803058303667,4.16655332139341e-11,7.04531272805614e-09,6.80523153983185e-07
"TK1",334.874787664788,1.47855300170185,0.224757823179755,6.57842730804231,4.75450212477974e-11,7.93507880591486e-09,7.76552832040274e-07
"CDC20",349.622393095893,1.52267230951841,0.232137434336365,6.55935701999736,5.40402800442949e-11,8.90348254934915e-09,8.82639893963469e-07
"MYF6",8.03246078786514,2.63473933430164,0.401886491483778,6.55592907483428,5.5296509682891e-11,8.99513222702319e-09,9.03157892650659e-07
"P2RX5",96.5989001588979,1.68861569997866,0.257766616567301,6.55094799499675,5.71729682061384e-11,9.18412268021356e-09,9.33806089710859e-07
"GPR18",685.728633304816,0.995404541629228,0.152016449007212,6.54800548315665,5.83105791553737e-11,9.25122534229268e-09,9.52386689344718e-07
"MCM3",602.582105092575,1.20750127719525,0.184466256169962,6.54591957502892,5.91303972561037e-11,9.26688701388036e-09,9.65776778383942e-07
"SETDB2",313.487256822267,1.03463864395698,0.158397127730259,6.53192806449688,6.49283417599075e-11,1.0052941204296e-08,1.06047460596457e-06
"SKA3",29.3210558905724,1.91264700285067,0.293058093834578,6.52651144291649,6.7319176042494e-11,1.02990325157392e-08,1.09952410230205e-06
"ASRGL1",683.476920462455,1.33309862800809,0.204582112277512,6.51620326512106,7.21092459759732e-11,1.08070424023339e-08,1.17776031452557e-06
"BRCA2",39.3060800702567,1.6739062537766,0.256901081159098,6.51576181082695,7.23216595284973e-11,1.08070424023339e-08,1.18122966507895e-06
"ILDR1",20.1894895707187,2.06455852664188,0.317164610766912,6.50942273051754,7.54401481803677e-11,1.11434637271943e-08,1.23216394022995e-06
"CDCA8",180.47376367405,1.13932674511318,0.175952559313684,6.47519279945234,9.46909535981122e-11,1.37153171391748e-08,1.54658734511797e-06
"BUB1B",69.4468627477282,1.64456899622722,0.254051036829563,6.47338037565467,9.58342912387563e-11,1.37153171391748e-08,1.56526147880261e-06
"BCL7A",347.751745480104,1.37851500266304,0.212962668757086,6.4730359114509,9.60531120166315e-11,1.37153171391748e-08,1.56883547856764e-06
"KIF18A",28.1864879960634,1.72733461117503,0.267094335269557,6.46713308027206,9.98796834384514e-11,1.41049869435993e-08,1.63133486960023e-06
"E2F8",44.4895643998779,1.86417234821263,0.28891878299603,6.45223660740067,1.1021132666812e-10,1.53948452066522e-08,1.8000815984704e-06
"ECT2",52.8743373919095,1.41511419867141,0.219791823304056,6.43842968040611,1.20715863480425e-10,1.66808555009348e-08,1.97165219822578e-06
"MMP23B",12.2680956692801,2.67999422659626,0.416868434648636,6.42887300607236,1.28553467493851e-10,1.75749001145051e-08,2.09966378457707e-06
"WEE1",134.391635037127,1.1645783673062,0.181632018925161,6.41174598068,1.43862402827932e-10,1.94607972499132e-08,2.34970462538862e-06
"BORCS5",250.369118509068,0.657547776518873,0.102675119881164,6.40415883886885,1.51200638750996e-10,2.0240410506136e-08,2.46956003272002e-06
"FOXM1",86.9682665700295,1.61098570251179,0.251693827300071,6.4005769223381,1.54790941837773e-10,2.05074061191466e-08,2.52820045303635e-06
"GRAMD4",650.038848420085,1.00483458141952,0.157413734427842,6.38339840593851,1.73200517025643e-10,2.27122433091483e-08,2.82888404457983e-06
"NCAPH",640.053493968056,0.823054314072638,0.129384557140153,6.36130255623229,2.00049944985721e-10,2.59680994243586e-08,3.26741575145178e-06
"CMTM8",39.5125488441146,1.34527256155416,0.212413187218229,6.33328174757839,2.40000716845667e-10,3.08424921218367e-08,3.91993170824028e-06
"ASPM",67.1124002712443,1.52920806427848,0.241666747197055,6.32775539876637,2.48753037229753e-10,3.16507453607876e-08,4.06288335707355e-06
"GZMA",1282.09940150636,2.4677217205946,0.390430209392916,6.32051941992831,2.60685566369522e-10,3.2843825621713e-08,4.2577773555134e-06
"KLHL30",42.1067912623218,5.41893578960614,0.857953977433681,6.31611477088235,2.68220884655972e-10,3.34651125117855e-08,4.380851709086e-06
"KIF4A",41.8130881105814,1.95999998354937,0.310498191216189,6.31243607530292,2.74676933971368e-10,3.39410892160197e-08,4.48629836255435e-06
"RAD51AP1",30.3315521285403,1.75990185256101,0.279513954000149,6.29629335986592,3.04847197088898e-10,3.73103936170422e-08,4.97906927005297e-06
"DSCC1",27.8382605212003,1.81282465091025,0.289987253288358,6.25139426079399,4.06804482333881e-10,4.88979525141226e-08,6.64433760995928e-06
"CDCA5",60.0757910219831,1.54651442807601,0.247441786533138,6.25001318388433,4.10418039175255e-10,4.88979525141226e-08,6.70335783384944e-06
"TIAM1",489.211775363732,-0.699845414450777,0.111978580822358,-6.24981500311214,4.10939138707123e-10,4.88979525141226e-08,6.71186895250345e-06
"CDC45",106.099961306447,1.61637892911504,0.259229493190987,6.23532033033052,4.50854549910472e-10,5.31553378064172e-08,7.36380736368774e-06
"CDC6",68.7135337051817,1.56226353447189,0.25184479283157,6.20327907878052,5.52986486314304e-10,6.46039030511374e-08,9.03192828097152e-06
"TRIM47",375.618464256922,1.14386093700039,0.184505460602044,6.19960478821578,5.66051194955951e-10,6.55344496070174e-08,9.24531416721555e-06
"CD1C",5230.42153597282,1.29100326481442,0.208319047161467,6.19724063836455,5.74616156303695e-10,6.59320734344534e-08,9.38520568090824e-06
"PRR11",27.3701630351364,1.57392630783172,0.254415941060138,6.18642959742714,6.15421505144288e-10,6.99892191381349e-08,1.00516794435216e-05
"PBK",19.712282604798,1.9489288212671,0.315871920829344,6.16999705497737,6.82912647585275e-10,7.69834248606874e-08,1.11540122730103e-05
"MPO",122.599624637109,2.56194734309504,0.415402235926228,6.16738939159205,6.94266436423984e-10,7.75827649955184e-08,1.13394537061129e-05
"POLE2",52.2535719047847,1.35260836738046,0.220216893641565,6.1421644135169,8.14045320788858e-10,9.01835898056691e-08,1.32958022244444e-05
"DTL",84.2055022055357,1.62407244478146,0.264510678429709,6.13991259038354,8.25669013256501e-10,9.06895084560624e-08,1.34856519935184e-05
"MCM10",88.1054690661922,1.6095832187505,0.263174008462244,6.11604173282717,9.59282133668587e-10,1.04209689955545e-07,1.5667955089209e-05
"CEP55",37.3591969782164,1.89996702065808,0.310701019692558,6.11509747389346,9.64979620629511e-10,1.04209689955545e-07,1.57610121437418e-05
"POU2AF1",90.0906923683102,1.3765075690785,0.226222381338999,6.08475412967993,1.16670210880745e-09,1.24944073335705e-07,1.90557455431521e-05
"KIF14",16.8315546817394,1.95738416429667,0.321983926999923,6.07913625544774,1.20831651835504e-09,1.28331203118848e-07,1.97354336942928e-05
"SKA1",64.0408879013777,1.65814878608113,0.27413018831857,6.04876389664233,1.45961380868254e-09,1.53749975863765e-07,2.38398723372119e-05
"WDHD1",85.9880235026651,1.40629504777422,0.23266440562311,6.044306794621,1.50053744740102e-09,1.56775664524801e-07,2.45082781284009e-05
"GAPT",121.174319663687,1.58314569200997,0.263469730751984,6.00883330123512,1.86863133593461e-09,1.93659526597546e-07,3.052035560982e-05
"SPAG5",165.691916731841,1.40671497446899,0.234346762330513,6.00270710156009,1.9405449842442e-09,1.99084813563195e-07,3.16949212276606e-05
"ENC1",55.6815033429305,1.49294241156057,0.248750985718105,6.00175475586833,1.95196377783538e-09,1.99084813563195e-07,3.18814243833853e-05
"EPDR1",36.7455289743642,1.78316242216315,0.297355035072753,5.99674534425445,2.0131137223382e-09,2.03704916895812e-07,3.28801864269498e-05
"MCM7",987.673852162961,0.838485315121574,0.139860892750497,5.99513773029735,2.03313052100389e-09,2.04067573964936e-07,3.32071207995565e-05
"CCDC50",676.158117343875,0.819373956715238,0.136700912951688,5.99391722427499,2.04845669920448e-09,2.04067573964936e-07,3.34574432681068e-05
"CLSPN",27.5715451862472,1.80288063809151,0.301076276164155,5.9881192269979,2.12281432458613e-09,2.088865449253e-07,3.46719263634652e-05
"GINS2",103.59184107163,1.43330712865378,0.239378441438156,5.98761993788015,2.12933914755383e-09,2.088865449253e-07,3.47784962969967e-05
"TIFAB",174.485151116542,-1.45870607338488,0.24431979287999,-5.97047851174871,2.36558739951925e-09,2.3030427023653e-07,3.8637138996348e-05
"HMMR",26.6887999157413,1.50596161467876,0.252916033762084,5.95439360754569,2.61037875462122e-09,2.51298615500812e-07,4.26353161992284e-05
"FOS",4400.69875356541,-1.44310047214878,0.242384296316002,-5.95377049620152,2.62034195604301e-09,2.51298615500812e-07,4.27980451680506e-05
"EBF1",175.34458049471,1.47846178695365,0.248546077069541,5.94844144951036,2.70707686314949e-09,2.57693664950623e-07,4.42146864058207e-05
"BLNK",652.069677754788,1.06847054613165,0.180234358867584,5.9282289616967,3.06219331950437e-09,2.8884673266265e-07,5.00148034874649e-05
"SGO2",29.7368353944672,1.59306473537395,0.268815988696065,5.92622761429246,3.09972867295247e-09,2.8884673266265e-07,5.06278684153327e-05
"GNG7",235.015590652449,1.18793394181325,0.200457306689974,5.92611943874164,3.10177022079572e-09,2.8884673266265e-07,5.06612130162564e-05
"PDIA5",262.198627482238,1.11493477122867,0.188513930263034,5.91433624917265,3.33216551289031e-09,3.08069489252902e-07,5.44242593220375e-05
"JAKMIP2",70.793408835407,-1.46077046930581,0.247457502444135,-5.9031165144633,3.56698166628932e-09,3.27423438524886e-07,5.82595115555035e-05
"RPS6KB1",448.525261109315,0.428773471986119,0.0726773686840195,5.89968348813375,3.64199548092693e-09,3.31938183868028e-07,5.94847121899796e-05
"DUSP6",5213.2068628799,-1.00114888591675,0.169760176259668,-5.89743076365201,3.69205105704574e-09,3.3413062066264e-07,6.03022699147281e-05
"UCHL1",188.733091329483,1.3875906114618,0.23537177007652,5.89531451036244,3.73968391694616e-09,3.34609754296463e-07,6.10802574154816e-05
"GLIPR1L2",4459.44224987356,-0.640915906744123,0.108724070094723,-5.8948851545545,3.74942063798075e-09,3.34609754296463e-07,6.12392872801396e-05
"CDCA7L",388.95029048384,1.00172998023,0.17005548276905,5.89060678267244,3.84780139398298e-09,3.41021349752243e-07,6.2846140167924e-05
"MYL6B",116.231268083119,1.33989316051316,0.228147855126296,5.87291587629184,4.28195791039183e-09,3.76900281550996e-07,6.99372185504298e-05
"FHL3",816.666469998169,-0.975534269128828,0.166153050522425,-5.87129917904918,4.32393147690565e-09,3.78005737481051e-07,7.06227728123001e-05
"AURKA",85.2854648304737,1.1874667530127,0.202575529105715,5.86184697754392,4.57746770295160e-09,3.96642656443297e-07,7.47637799923084e-05
"SFRP4",63.4269624452316,1.60143635953524,0.273232603804046,5.86107344892027,4.59884490001177e-09,3.96642656443297e-07,7.51129337518923e-05
"MTHFD1",656.125491777267,0.880939474283204,0.150399685295486,5.85732259048577,4.70388876609902e-09,4.02997830220923e-07,7.68286152166953e-05
"TROAP",71.0615901566688,1.49885429511996,0.256454304758863,5.84452772796812,5.08007423043998e-09,4.32344595598571e-07,8.29728524057762e-05
"FAM111B",51.8330663915637,1.64521157067083,0.282509779513635,5.82355617388964,5.76084388331916e-09,4.87056610161412e-07,9.40918631462519e-05
"SPAG16",155.019896083757,1.18659680134819,0.204023425445516,5.8159831340792,6.02785443134608e-09,5.06300374491689e-07,9.84529464271755e-05
"TLR9",236.254653132645,1.4338871539576,0.24717670782218,5.80106097613834,6.589663017944e-09,5.46497429071892e-07,0.000107628966072079
"GTSE1",78.5163289645469,1.36293730629154,0.234948084186456,5.80101476890488,6.59147937951468e-09,5.46497429071892e-07,0.000107658632705613
"TNFRSF17",27.158784690478,1.5269451794616,0.263474385962969,5.79542172147319,6.81497099251642e-09,5.61405078364286e-07,0.000111308921220771
"CLEC9A",13.2486557157324,-1.82597680937785,0.315607005122613,-5.78560291673014,7.2252707852033e-09,5.91413725227055e-07,0.000118010347734726
"PPM1E",40.3753817107037,1.51696643946976,0.263974480635664,5.7466404927356,9.1033995532832e-09,7.4042903581799e-07,0.000148685824903775
"STMN1",3018.95655330741,0.99724726451187,0.173678873547904,5.74190311199141,9.3618385127084e-09,7.56660293879344e-07,0.000152906908428066
"FCRL5",464.500186925355,1.37858755159658,0.2404345160665,5.73373396694544,9.82433858299898e-09,7.8907859456325e-07,0.000160460922076122
"SAE1",1281.12724127562,0.560833132853932,0.0980338093803625,5.72081342547803,1.06015264384035e-08,8.46212523353558e-07,0.000173154731318444
"BLOC1S5",2326.85091804741,1.03231020698128,0.180583083540828,5.71653881825474,1.08715644002193e-08,8.62410333995178e-07,0.000177565261348783
"CXCR3",1471.81203641591,0.960097414734027,0.168063431595933,5.71270862207754,1.11191973792114e-08,8.76642978651814e-07,0.00018160985079466
"SPINK2",789.350220517221,1.59538372993733,0.279492814127178,5.70813863290018,1.14218373319737e-08,8.95012387519478e-07,0.000186552869143127
"PRG3",19.3910216371328,3.29777586278199,0.578325734093415,5.7022810301734,1.18214718427257e-08,9.17037685472148e-07,0.000193080099607239
"MELK",26.2503324905563,1.89509427514887,0.33235996564125,5.70193305770898,1.18456350313887e-08,9.17037685472148e-07,0.000193474756967672
"OIP5",19.2761357818222,2.02203668933453,0.354847453337672,5.69832661983448,1.20989090570346e-08,9.31036408933844e-07,0.000197611481628547
"ZNF219",61.1779724126696,-1.08591832027358,0.190619466677455,-5.69678605864033,1.22086969477407e-08,9.33892645687e-07,0.000199404647247449
"PRC1",348.806838769544,0.620642604156225,0.108975262065355,5.69526140514357,1.23183039785091e-08,9.36701327975272e-07,0.00020119485888099
"SOX5",94.1683859569656,1.96445056415625,0.345457157165604,5.68652443120332,1.29650845601436e-08,9.76999451028355e-07,0.000211758726120826
"BRI3BP",406.553434203168,0.651104632017131,0.114508909007296,5.68606091579866,1.30003039550112e-08,9.76999451028355e-07,0.000212333964497198
"DEPDC1",21.111839425011,1.76011305388698,0.310224741670145,5.6736707859313,1.39769619840874e-08,1.04429033986923e-06,0.0002282857200861
"HSP90B1",3086.65512051531,0.899910645445495,0.158668618546733,5.67163597747242,1.4144027051181e-08,1.05066411349554e-06,0.00023101439382694
"TEDC2",78.0402470741104,1.49987254528517,0.264672405690201,5.66690184937818,1.45402575568421e-08,1.07388994174125e-06,0.000237486026675901
"STAP1",280.87480902827,1.13998013275974,0.201288830495221,5.66340481960725,1.48398500358424e-08,1.08975378748921e-06,0.000242379270635414
"HDC",67.4362632038579,2.01949959794708,0.356822157671159,5.6596810330602,1.5165459699137e-08,1.10733706019096e-06,0.000247697453266005
"NEIL3",19.9862487479834,1.94469402755713,0.343945435913222,5.65407714277035,1.56685831608803e-08,1.13760995593488e-06,0.000255914968766658
"CPA3",77.7562984839731,1.40976595390551,0.249913134318368,5.64102386115324,1.69041931454728e-08,1.2204257646768e-06,0.000276096186645007
"BTG1",18856.4207422372,-0.801248489450909,0.142679386101153,-5.6157270601295,1.95737429145622e-08,1.39970598989764e-06,0.000319697943023545
"TNFSF8",1710.03556973439,-0.698347628912728,0.124361851070099,-5.61544897332779,1.96052508117326e-08,1.39970598989764e-06,0.000320212561508028
"SNX5",1375.49679886804,0.461105959874293,0.0822531761667057,5.60593500899895,2.07133681627214e-08,1.47064913955322e-06,0.000338311442201729
"EZH2",302.577206407373,1.07445435981099,0.19221218283393,5.5899389100602,2.27149512092801e-08,1.60390020873879e-06,0.000371003298101173
"SGO1",27.9215563033891,1.42477853333425,0.255877097243074,5.56821438372329,2.57363058782368e-08,1.80730746907771e-06,0.000420351083909242
"CDC25A",80.6236940898352,1.00352071388085,0.180268283408303,5.56681793883786,2.59433202993386e-08,1.81194352808043e-06,0.000423732250449097
"TTK",46.7845975269465,1.35455677195622,0.243394204668695,5.56527947655953,2.61732587643661e-08,1.81812188313983e-06,0.000427487835398391
"TLR10",257.486905071006,1.07460311387532,0.193768218271582,5.54581718024147,2.92584416586689e-08,2.02150663309438e-06,0.00047787812761104
"PARM1",585.337209097102,-1.66267946008922,0.300094391509813,-5.54052160629886,3.01572026367863e-08,2.07246102184674e-06,0.00049255759066663
"ANP32E",588.084590167396,0.654291185254232,0.118386084562189,5.5267575380494,3.26203279664369e-08,2.22980763136532e-06,0.000532787816675813
"JAGN1",1401.16689700351,-0.616083597516538,0.111889144890301,-5.50619631708298,3.66669625127622e-08,2.49315944577517e-06,0.000598881498720945
"KIF20A",65.9836235157648,1.5445529318177,0.280668691172043,5.50311801921265,3.73132455775409e-08,2.52375009956305e-06,0.000609437240017976
"PARPBP",16.1436025231304,1.57260633147927,0.28598409297282,5.49892938146296,3.82104112676459e-08,2.5605607307717e-06,0.000624090647234461
"MAD2L1",120.727293739906,1.14489848213886,0.20821184860407,5.49871916422954,3.82559847722486e-08,2.5605607307717e-06,0.000624834999285137
"NCAPG2",133.756191043958,1.03411558820548,0.188646385670743,5.48176729985376,4.21097882073669e-08,2.80390097540348e-06,0.000687779170790923
"RTN1",187.221081174997,-1.06376295909732,0.194630844169724,-5.46554151596697,4.61495759976812e-08,3.05705258322784e-06,0.000753761024770127
"STYK1",19.318139629261,2.39146228696897,0.437829992476262,5.46207963836244,4.70588868276879e-08,3.10130130575701e-06,0.000768612798556627
"NSG1",120.713229591842,-1.23472681776795,0.226431162858169,-5.45298978366045,4.95299158287296e-08,3.24749463426023e-06,0.000808972115230641
