"GeneSymbol","logFC","logCPM","F","PValue","FDR","Bonferroni_pvalue"
"BANK1",1.35151445737864,5.99109991964387,73.3331059388503,5.63332014514727e-11,2.98423849545901e-08,9.26681163876725e-07
"PCLAF",2.13760626399077,1.92639834567391,73.5082761915293,5.80520558387162e-11,2.98423849545901e-08,9.54956318546882e-07
"TNFRSF13B",2.13806415948807,3.51942373677899,72.6300883998588,6.49430565532313e-11,3.22757578746439e-08,1.06831328030066e-06
"CCNE1",1.41504198718238,2.786529395087,72.3884421738409,6.82500723073051e-11,3.22757578746439e-08,1.12271368945517e-06
"P2RX5",1.71805572528165,1.87495215546812,72.5541097038158,6.86718252651997e-11,3.22757578746439e-08,1.12965152561254e-06
"CDK1",1.57773403317223,2.92056501584824,71.7075467219417,7.78299358532447e-11,3.55639567996077e-08,1.28030244478588e-06
"OLFM4",3.59902155067225,3.69281403219441,71.2118385343734,8.75949781795624e-11,3.89442538122649e-08,1.4409373910538e-06
"ARHGAP11A",1.64063924435931,1.39365191700616,70.8537447573823,9.82515859622214e-11,4.25325944494353e-08,1.61623858907854e-06
"POU2AF1",1.40859419349904,2.03492999622789,70.2766495911203,1.05057414872908e-10,4.39763259536866e-08,1.72819447465933e-06
"SOX5",1.99298534472058,2.2789532368518,70.214566444042,1.06933315388904e-10,4.39763259536866e-08,1.75905303814746e-06
"GZMK",1.9774115820256,5.30931076876896,69.8298093023569,1.11434759974509e-10,4.40805841952636e-08,1.83310180158068e-06
"MCM2",1.34114290338338,4.63134420301675,69.7806405615075,1.12546172413439e-10,4.40805841952636e-08,1.85138453620107e-06
"SIGLEC10",1.88738525247491,4.74395169010819,68.9353443007767,1.33125484945701e-10,5.09282378455067e-08,2.18991422735679e-06
"CENPA",1.59036321266812,1.68634316437815,68.4687951814392,1.5375985348649e-10,5.74852179511989e-08,2.52934958985275e-06
"CDCA7",1.71923952974701,2.23862093637949,67.8312052214239,1.70570295136267e-10,6.23529189998132e-08,2.80588135499159e-06
"KIF15",1.48912340408513,1.66998649730225,67.7065118468519,1.78624392939672e-10,6.38776361708175e-08,2.93837126385761e-06
"UHRF1",2.15149804428724,1.95014798868289,66.014905671763,2.53527180976821e-10,8.87345133418874e-08,4.17052212706871e-06
"KIF11",1.83352483505695,2.09779939824263,65.6627655667879,2.67167875405497e-10,9.15606573004255e-08,4.39491155042042e-06
"TYMS",1.60843862713204,3.38018449396893,65.3403382842469,2.76729263000345e-10,9.16302472742396e-08,4.55219637635567e-06
"ZWINT",1.36268655881393,3.074507126898,65.234772065598,2.83141101173523e-10,9.16302472742396e-08,4.65767111430446e-06
"CD1C",1.3147264094021,8.23663116075138,65.1914121905786,2.84081617689132e-10,9.16302472742396e-08,4.67314261098622e-06
"CD70",1.87816299973821,2.00279489939996,65.1535691091401,2.9859298910338e-10,9.44587436682807e-08,4.9118546707506e-06
"BUB1B",1.66516962511732,1.54004223282139,64.8491081983833,3.23791223798936e-10,9.95822249418814e-08,5.32636563149251e-06
"DHFR",1.33191205287361,1.34636708705054,64.8103030114447,3.26896057559975e-10,9.95822249418814e-08,5.3774401468616e-06
"ENC1",1.50189130484327,1.60175069254147,64.0021987756322,3.82205317269997e-10,1.14314135801663e-07,6.28727746909145e-06
"ILDR1",2.14041353434174,0.235789986498332,62.438784759228,4.36292339830027e-10,1.28160874825071e-07,7.17700899020395e-06
"SPINK2",1.60931549425624,5.12202775328011,62.6953427148292,4.78326422620653e-10,1.36716915041233e-07,7.86846965210974e-06
"GEN1",1.41001986729783,2.0440632424745,62.7676096488648,4.83235889033739e-10,1.36716915041233e-07,7.94923037460501e-06
"CCNB2",1.72232505614486,3.15949391877003,62.6071828305721,4.90352461242111e-10,1.36716915041233e-07,8.06629798743272e-06
"EZH2",1.09299425427341,3.53940266884167,62.3479185021544,5.15696547294118e-10,1.41386803383137e-07,8.48320820298824e-06
"BCL7A",1.40572125213053,4.19131454913309,62.1947109369716,5.32128563600589e-10,1.43500243790651e-07,8.75351487122969e-06
"CDCA2",1.55121200959374,1.22018902877292,62.3474468614054,5.53984831964933e-10,1.46984685255212e-07,9.11305048582314e-06
"FCRL3",1.55728605596495,4.52412653702919,61.7326469707974,5.86851286342333e-10,1.53233391433831e-07,9.65370366033138e-06
"PLPP5",0.793058408318826,4.10579980837637,61.5492736675761,6.10314186115947e-10,1.56869818150115e-07,1.00396683616073e-05
"NUF2",1.7028916487788,1.59387754650533,61.6829007169275,6.2629470644335e-10,1.58500737246048e-07,1.03025479209931e-05
"MPO",2.59324239240399,2.86785118394849,61.1473187524469,6.8145456679467e-10,1.69847388238975e-07,1.12099276237723e-05
"TWSG1",1.90069681479525,1.17918250190225,61.2189232105235,7.10944131274687e-10,1.74552700887591e-07,1.16950309594686e-05
"BIRC5",1.73569292120111,4.12853604027455,60.6167174110437,7.4591405496953e-10,1.804453853566e-07,1.22702862042488e-05
"LDB2",1.71543144886561,2.35840238136649,59.9246615876423,8.82697795606383e-10,2.10440271561232e-07,1.4520378737725e-05
"TLR9",1.47020649775601,3.71096086311745,59.5078220823558,9.49007233504844e-10,2.23016699873638e-07,1.56111689911547e-05
"IL12RB2",2.02322482613683,3.40117927227952,59.1700550031593,1.02534560095159e-09,2.36781209839545e-07,1.68669351356537e-05
"KIF2C",1.71947550586684,2.16956731054294,59.1581330177769,1.04884731189207e-09,2.36781209839545e-07,1.72535382806246e-05
"PLK1",1.43406447669193,3.4425904377656,59.0451984677405,1.05076159989585e-09,2.36781209839545e-07,1.72850283182868e-05
"PHF24",4.29350857672883,0.037880612079362,48.5798012917683,1.09242754506698e-09,2.39821519230732e-07,1.79704331163518e-05
"ASPM",1.56298542175838,1.43735566004922,59.1018241082015,1.09561573827795e-09,2.39821519230732e-07,1.80228788946722e-05
"CMTM8",1.37061782697452,1.27447552085755,59.0687288274765,1.10798999766174e-09,2.39821519230732e-07,1.82264354615357e-05
"UCHL1",1.41897539423086,3.09830033107881,58.6277092809704,1.15372450741358e-09,2.46477508401993e-07,1.89787681469535e-05
"PDIA4",1.35413709100247,6.14073138353555,58.0984989604462,1.28978266692419e-09,2.71754843939208e-07,2.12169248709029e-05
"E2F8",1.88709186978007,0.994991152569647,58.4156589589679,1.30508405296033e-09,2.71754843939208e-07,2.14686326711974e-05
"GRAMD4",1.03519346168327,5.05416957722347,57.7479090963839,1.39408384663063e-09,2.86658490963422e-07,2.29326792770738e-05
"PRG3",3.27008071056634,0.863221186739326,55.7736313326019,1.58733736530234e-09,3.2236666245955e-07,2.61116996592235e-05
"KIAA0040",1.02425030743013,8.2045497893291,57.0195907977143,1.63874465188044e-09,3.28748164919917e-07,2.69573495234332e-05
"SPAG16",1.21601736712569,3.04133948214471,56.5380611815525,1.83330897935052e-09,3.63348586871278e-07,3.01579327103161e-05
"STYK1",2.33577694302905,0.267317891059102,55.5194287536769,1.90520890466095e-09,3.73103410496103e-07,3.13406864816726e-05
"SKA3",1.93749331600369,0.157304233568821,55.9348652855695,1.92853933693631e-09,3.73229083442379e-07,3.17244720926022e-05
"TRIM47",1.16758683896804,4.41413495586954,56.2088357950359,1.96628469403707e-09,3.76109107173369e-07,3.23453832169097e-05
"KIF18A",1.73003847234181,0.378183139197601,56.1653754208726,2.07014172399877e-09,3.91423348962985e-07,3.40538313597797e-05
"PARPBP",1.6072748792725,-0.504003923128689,54.104258899492,2.14983687179108e-09,4.01872915238218e-07,3.53648165409632e-05
"STAP1",1.15778869186831,3.70266303365864,55.4890475057648,2.31574370735684e-09,4.28022291977752e-07,3.809398398602e-05
"BUB1",1.69419471767008,2.0436922816267,55.5240383366666,2.35921728812153e-09,4.31212493217769e-07,3.88091243895992e-05
"KIF14",1.97563641730391,-0.257651636703947,53.0207160920094,2.80335233970489e-09,5.06759846023575e-07,4.61151459881454e-05
"FAM3C",1.45597342636062,4.36184086525057,54.5236158239285,2.8831182268396e-09,5.15514074255558e-07,4.74272948315114e-05
"PSAT1",1.53720487691841,2.82427996493767,54.2167367629456,3.11495160032016e-09,5.50977998121147e-07,5.12409538252667e-05
"TNFRSF17",1.53991137774975,0.532387403630037,54.3814661498929,3.21238158515554e-09,5.62166777402219e-07,5.28436770758086e-05
"PDIA5",1.14155390417245,3.53668221806327,53.8573438704699,3.36384158379118e-09,5.82475726877526e-07,5.5335194053365e-05
"CTSG",2.68766172998921,2.49455622169623,53.9540749586176,3.41124968587279e-09,5.8453184721466e-07,5.61150573326074e-05
"SSPN",1.39678102599277,2.25660421254065,53.4220885467447,3.77122543845933e-09,6.39553180027381e-07,6.20366584626559e-05
"HS3ST1",1.26971234413267,4.04211437127315,53.2176439057161,3.89687730860002e-09,6.54118691086432e-07,6.41036317264703e-05
"UBE2T",1.53957949498779,1.31392526535909,53.309805947156,4.03081174580881e-09,6.69766194126817e-07,6.63068532185549e-05
"KIFC1",1.36065395253903,3.62244153897394,52.8988813148815,4.20063753245971e-09,6.91004874089623e-07,6.91004874089623e-05
"GNG7",1.22201342413722,3.68032776893614,52.8401151895343,4.2569349052496e-09,6.93332467241148e-07,7.0026579191356e-05
"MKI67",1.62431661995404,4.03857122392778,52.6138736545786,4.48662475515834e-09,7.23578208062301e-07,7.38049772223547e-05
"EBF1",1.49816769763406,3.30480300250145,52.4192783515393,4.70571204635897e-09,7.51543331675777e-07,7.74089631626051e-05
"ECT2",1.41398780805888,1.24681652274536,52.5199116387023,4.84111821695402e-09,7.59360017252499e-07,7.96363946688937e-05
"MELK",1.94985740214615,0.0688127062200054,51.6634092180002,4.95096777914036e-09,7.59360017252499e-07,8.1443419966859e-05
"GAPT",1.60009025932658,2.81139075962594,52.2071253425082,4.96783091136862e-09,7.59360017252499e-07,8.17208184920137e-05
"BLNK",1.09513790038031,5.06441119231521,52.1605507627719,4.9836024014096e-09,7.59360017252499e-07,8.19802595031879e-05
"FNDC5",2.59878778879491,-0.596754306523723,46.9250458487685,4.98546394305592e-09,7.59360017252499e-07,8.20108818632698e-05
"CEP55",1.9291513225464,0.525544996929117,51.7162987415551,5.73159215098506e-09,8.64997164070681e-07,9.42846908837042e-05
"WDHD1",1.42100531956964,1.83605436668674,51.6387776966039,5.78988330070809e-09,8.65850729969528e-07,9.52435802966481e-05
"FCRL5",1.40772111183466,4.52787075188551,50.9269611469771,6.67159707739968e-09,9.88718665974998e-07,0.000109747771923225
"BLOC1S5",1.05720915792488,6.67071171046752,50.4130194932824,7.53813492936618e-09,1.10716356775066e-06,0.000124002319588074
"SPC25",1.87496759733078,0.999985738701006,50.5737260346324,7.77241363470118e-09,1.13147083443216e-06,0.000127856204290834
"NCAPG2",1.05528011572346,2.6034087040459,50.2661641509491,7.8593815556073e-09,1.13409497008544e-06,0.00012928682658974
"GPR18",1.0149227904762,5.15571930393753,50.1753476047504,7.98112517064713e-09,1.14164790484474e-06,0.000131289509057145
"FOXM1",1.64387988213135,1.70659922161177,50.1339579355769,8.35826227981389e-09,1.18528805605981e-06,0.000137493414502938
"SFRP4",1.62300540680985,1.83297688743763,49.7631932105396,9.08569873323436e-09,1.27743371078381e-06,0.000149459744161705
"NCAPH",0.845258217587267,4.93760643758633,49.57547425087,9.22051196158821e-09,1.2854018793909e-06,0.000151677421768126
"CLEC9A",-1.80425429521475,-0.235772658175969,48.2816518697038,9.44650563981584e-09,1.30258520743167e-06,0.000155395017774971
"NEIL3",1.97241478841368,-0.093002987828683,48.5530527956094,9.5021413308085e-09,1.30258520743167e-06,0.0001563102248918
"CCNA2",1.43519842079365,2.60886195803613,49.1023479966564,1.04257188330222e-08,1.41714820622651e-06,0.000171503074803215
"POLE2",1.37585032050729,1.24625235901604,49.2434771034442,1.05101569094002e-08,1.41714820622651e-06,0.000172892081159634
"ELANE",2.68952859833463,2.17797738706119,49.172092482766,1.06501155075642e-08,1.42434471625553e-06,0.000175194400099431
"BORCS5",0.682309107883197,3.70550089841451,48.905494973202,1.0853304013625e-08,1.43981331471074e-06,0.000178536851024132
"AURKA",1.21343163772154,1.95462785627437,48.8833328840108,1.11075548023961e-08,1.46175421199532e-06,0.000182719276499415
"CDKN3",1.61075866731363,1.52445005326741,48.8437986183914,1.14840012035401e-08,1.49930015712885e-06,0.000188911819798235
"EPDR1",1.80972463362883,0.9948308400933,48.838989599873,1.17784998391774e-08,1.52564033349975e-06,0.000193756322354469
"RAD51",1.57380451814394,2.28561081023058,48.5295793978222,1.20667107081097e-08,1.55076086834692e-06,0.000198497391148405
"RAD51AP1",1.77871336773624,0.381584310150312,48.4212514146785,1.25686141045821e-08,1.60274187612694e-06,0.000206753702020376
"TAS1R3",1.69754080748459,0.342220450365112,48.3234491676684,1.29188160087052e-08,1.63307954185752e-06,0.0002125145233432
"HSP90B1",0.926325578646801,7.03558040983283,48.1608369039895,1.3005071123607e-08,1.63307954185752e-06,0.000213933419983335
"DERL3",1.01038301532677,4.6041984022955,48.1124409246316,1.3164421601069e-08,1.6368909975806e-06,0.000216554735337585
"GZMA",2.48811098946132,5.45665719854519,48.09105950557,1.32344378527793e-08,1.6368909975806e-06,0.00021770650267822
"CLSPN",1.85240190726691,0.102589625825212,47.3877694419623,1.47743412793829e-08,1.81371577646156e-06,0.000243037914045849
"CDC6",1.59833449998232,1.59300383441599,47.3898325454521,1.63264344135573e-08,1.98940626742976e-06,0.000268569846103018
"PRTN3",2.1298130545124,3.46543142281906,47.1580230216801,1.67301698746342e-08,2.02361245910097e-06,0.000275211294437732
"MCM3",1.23213834925242,4.68144864812254,46.7947408113386,1.82318637421553e-08,2.18915444203251e-06,0.000299914158558454
"SKA1",1.6591555974132,1.4100707523061,46.7111628762194,1.94970524818631e-08,2.32410516903369e-06,0.000320726513326649
"TTK",1.37102853146069,1.05680387768831,46.6607018975871,1.99308327401021e-08,2.35739916450152e-06,0.00032786219857468
"KIF4A",1.96154590657405,0.696966032671806,46.6056118350443,2.00629716127789e-08,2.35739916450152e-06,0.000330035883030213
"BRCA2",1.67731470941855,0.895101844087987,46.6322160496965,2.02455959495728e-08,2.36198619411683e-06,0.000333040053370473
"MS4A2",1.29401173205703,1.57822208870708,46.1037184305816,2.23346978398405e-08,2.58736464412237e-06,0.000367405779465377
"PRR11",1.61421873086116,0.404098078232364,46.1382213476979,2.25268714588815e-08,2.59137787061958e-06,0.0003705670354986
"GNG4",3.22772974631719,-1.30272400681714,38.5843554809735,2.27700471209262e-08,2.60116163291136e-06,0.000374567275139236
"IFI27",3.00026931121017,7.36259990659821,45.7691919555185,2.35635895099726e-08,2.67324860302792e-06,0.000387621047439049
"CDCA7L",1.02762743013147,4.3088804575104,45.4742207449182,2.53950591077441e-08,2.86129261864651e-06,0.00041774872232239
"FAM111B",1.65938795470422,0.773747359652018,45.6651839989241,2.57782118493975e-08,2.88470465933734e-06,0.000424051584922589
"SETDB2",1.06213310900121,4.07956591367487,45.3561995100632,2.6170880952857e-08,2.89637439238858e-06,0.000430510991674498
"VAV2",1.27342578148129,3.37547669870364,45.3524603660196,2.62346373535501e-08,2.89637439238858e-06,0.000431559784465898
"LIG1",0.999656710548713,4.76366275204341,45.1074287097835,2.78617980310932e-08,3.05551051740988e-06,0.000458326577611483
"CXCR3",0.980957086511523,6.09999662078083,44.6364307096004,3.1403382412154e-08,3.41653015453735e-06,0.000516585640679934
"ITGAX",0.927868208984906,6.48814989674762,44.6157427904489,3.15691540115306e-08,3.41653015453735e-06,0.000519312583489678
"DTL",1.64974271584154,1.81312701228297,44.5205461764238,3.32601941019121e-08,3.57601433317944e-06,0.000547130192976454
"DEPDC1",1.75975846152411,-0.186350586120089,43.5213549361768,3.59889443401934e-08,3.8442735999752e-06,0.000592018134396182
"CCR5",1.13431278568472,3.7368396213199,43.8872529727913,3.80912308410003e-08,4.0425854666739e-06,0.000626600747334454
"GCSAML",1.58605684397522,1.52844933251186,43.9975451095648,3.83713048472853e-08,4.04620490216566e-06,0.000631207964737843
"B9D1",1.26336258462127,0.869839472333071,43.9413843656845,3.98039092718016e-08,4.17053699058048e-06,0.000654774307521136
"CDCA8",1.16145388998874,2.88702022077511,43.6745469696275,4.03539429762405e-08,4.19707831133103e-06,0.000663822361959156
"BCAT1",1.2582912873684,1.83565125853591,43.7162626233456,4.05675046505552e-08,4.19707831133103e-06,0.000667335451501634
"CDCA5",1.57881871329504,1.27842535847161,43.7633330320229,4.11527729934941e-08,4.23101947339361e-06,0.000676963115742978
"PROM1",2.51028267678515,-1.25987167417402,37.3898087497461,4.39046304730026e-08,4.48590789615462e-06,0.000722231171280893
"CHAF1A",1.40203618486478,2.3014930725147,43.1391900796232,4.66923978470731e-08,4.74129595422439e-06,0.000768089944584352
"KIF20A",1.59036671363917,1.47079776458947,43.1372002352193,4.79978971221644e-08,4.84395955619389e-06,0.000789565407659605
"CLIC4",1.01539449280458,3.70915789430516,42.8518401041357,4.98036435197649e-08,4.99554838963495e-06,0.000819269935900132
"TLR10",1.10602820732519,3.70792641653325,42.683648542824,5.20431841399657e-08,5.18854775213598e-06,0.000856110379102436
"STPG1",1.72998633733343,0.225276550097514,42.38821864867,5.62578411681009e-08,5.55663960907492e-06,0.000925441487215259
"TMEM63A",-0.724290435726494,4.80545459207181,42.3724729681021,5.64108701954718e-08,5.55663960907492e-06,0.000927958814715512
"CDC20",1.54978179611633,3.76794091923618,42.1897999578876,5.92531063949195e-08,5.80186666783587e-06,0.000974713600196426
"SGO2",1.59192342979634,0.213001440147098,41.792991347334,6.71593570869527e-08,6.53710901822706e-06,0.00110477142408037
"TK1",1.50587878866684,3.78575387152349,41.5361200664057,7.03932724258983e-08,6.81158430238839e-06,0.00115796933140603
"MCM10",1.64513575342221,1.84867546260695,41.5160652184907,7.24146257039375e-08,6.94015528342116e-06,0.00119122059282977
"PBK",1.96317116542072,-0.196101053320717,40.5705193834617,7.27160310888646e-08,6.94015528342116e-06,0.00119617871141182
"TROAP",1.5295079592223,1.47394298194882,41.4865141133453,7.37577224321694e-08,6.94015528342116e-06,0.00121331453400919
"DSCC1",1.85249378181434,0.349087442385307,41.3837472752488,7.38238969576807e-08,6.94015528342116e-06,0.00121440310495385
"OSBPL10",1.33299678972943,3.07225780539828,41.363337737063,7.38314391853315e-08,6.94015528342116e-06,0.0012145271745987
"BRI3BP",0.672460197716079,4.40876975261045,41.3090316983118,7.46876772170816e-08,6.98075164898291e-06,0.00122861229022099
"MCM7",0.863766714126665,5.45705790509129,41.0448502152971,8.01035098578864e-08,7.44464823255498e-06,0.00131770273716223
"MYO7B",3.44229017901864,0.214272702315023,37.9729344739114,8.41648461968347e-08,7.77815572998837e-06,0.00138451171993793
"HMGB3",1.422121566155,1.75811181423239,40.7896980685922,8.77027684367416e-08,8.05983542337653e-06,0.0014427105407844
"CD1B",-1.43859899889372,4.14343880907625,40.6754788162939,8.84679282465362e-08,8.08041709636124e-06,0.00145529741965552
"CPA3",1.43014650274246,2.28913426205677,40.6947157359641,8.89091485982605e-08,8.08041709636124e-06,0.00146255549444138
"HMMR",1.53591928258151,0.170435388251608,40.458759728773,9.55123250610053e-08,8.63284476512933e-06,0.00157117774725354
"DENND5B",1.46973159055926,2.61893149478974,40.3070076244969,9.82507600908105e-08,8.83183062018488e-06,0.00161622500349383
"OIP5",2.00160575848893,-0.272859938098078,39.1707682861144,1.00454251646294e-07,8.95188478629456e-06,0.00165247243958154
"NTRK1",1.17584639820275,2.36897693304232,40.2197374761166,1.00674692125501e-07,8.95188478629456e-06,0.00165609868546449
"CD79A",1.04685483533926,9.02476815660916,40.0837459386653,1.03625581338059e-07,9.16473555382297e-06,0.00170464081301107
"E2F1",1.50939531562864,2.84390321308596,40.074844867804,1.04394643753345e-07,9.18337908953224e-06,0.00171729188974253
"DLGAP1",1.61270916840167,3.36707924231635,39.9918739247382,1.0649573542516e-07,9.31837684970147e-06,0.00175185484774388
"ITGA8",2.5808793261306,-1.59279824515949,34.0397142657756,1.09278237899135e-07,9.51125403936918e-06,0.00179762701344078
"MYL6B",1.36754439945142,2.23911284856239,39.8931251107456,1.10290443900867e-07,9.548830537733e-06,0.00181427780216927
"SPAG5",1.44273353908761,2.75968273158125,39.8128794576752,1.12083527504494e-07,9.65326715941846e-06,0.00184377402744893
"CCDC50",0.842951520258325,5.19102435586165,39.504678539726,1.2121126455011e-07,1.03850276137985e-05,0.00199392530184931
"HSD3B7",2.36989906134413,-1.13657649393949,34.9697056585628,1.23674576664185e-07,1.05411750576469e-05,0.00203444678612585
"DENND2A",1.04025461057718,3.59533294449931,39.297651040851,1.28351734365222e-07,1.08834331459171e-05,0.00211138603030791
"STMN1",1.01703876591931,6.9848173608855,39.0905688036309,1.35656718962089e-07,1.14438616765454e-05,0.00223155302692636
"EFR3B",1.9160379773703,-0.0291924347890353,38.6221297178755,1.38526862852546e-07,1.16263617036958e-05,0.00227876689392438
"CRELD2",1.00795733297559,5.27160130793096,38.777435318247,1.4780034572305e-07,1.23417039956557e-05,0.00243131568714417
"FHL3",-0.941691178060621,5.57602897168548,38.52806292281,1.58255208226932e-07,1.31479705824901e-05,0.00260329817533303
"TNS4",2.96641679138016,-1.99807895813405,34.2978995257181,1.59322017865552e-07,1.31700864014489e-05,0.00262084719388832
"PHGDH",0.988468884729972,3.92464173639747,38.3515126034077,1.66226346707457e-07,1.36721170166883e-05,0.00273442340333766
"FN1",-1.0411318885956,5.59393592078967,38.2807887230982,1.6940079347028e-07,1.38638957840105e-05,0.0027866430525861
"NCAPD2",1.04054074042992,3.9535532346956,38.1932011330725,1.73640408231693e-07,1.41161692406608e-05,0.00285638471541134
"PPM1E",1.54882654320705,1.10138309006984,38.3424610534428,1.74199535310282e-07,1.41161692406608e-05,0.00286558235585414
"WEE1",1.18729653562955,2.73886699511456,38.0921921348852,1.79188252374616e-07,1.44492487821688e-05,0.00294764675156243
"CDC25A",1.01809612464349,1.99330362830525,37.938240319492,1.8831024225405e-07,1.50001291925462e-05,0.00309770348507912
"CCNB1",0.763939339421356,4.23169876109427,37.8976368474828,1.88381829602333e-07,1.50001291925462e-05,0.00309888109695839
"RTN1",-1.04694507990349,3.5277219375781,37.8934667126294,1.88755425097694e-07,1.50001291925462e-05,0.00310502674285707
"CDC45",1.65075824664886,2.07803891987999,37.7526878339528,1.99181773422333e-07,1.57525969846028e-05,0.00327654017279738
"MTHFD1",0.904123027104699,4.85552045500752,37.5786168022497,2.05781280361427e-07,1.61966605834712e-05,0.00338510206194547
"PTK7",1.71953426497565,1.2225546792227,37.4746871009586,2.20897693014165e-07,1.72510443036033e-05,0.00363376705008302
"CKAP2",1.06625090077654,1.15853019337695,37.4403873268682,2.21274793195155e-07,1.72510443036033e-05,0.0036399703480603
"IGFBPL1",2.25123511648196,-1.27748626529728,32.826250060983,2.43442794706565e-07,1.88897828911462e-05,0.004004633972923
"TIFAB",-1.4597483944958,3.34620167073882,36.7890507539511,2.57134228959179e-07,1.98584885745469e-05,0.00422985806637849
"TCF4",0.890126804134225,5.54729326140028,36.7251678345831,2.61221666395912e-07,2.00798897766951e-05,0.00429709641221275
"DNAJB11",0.561176865525479,5.31853111182081,36.7023895913176,2.6290476706523e-07,2.01152717126653e-05,0.00432478341822304
"USP18",1.34488260035428,2.59218544928247,36.3703697352076,2.90296517097707e-07,2.21082301215615e-05,0.00477537770625728
"CDC25C",1.69307680063295,-0.512328381335579,35.2777698451823,3.02829434832259e-07,2.29564248985745e-05,0.00498154420299066
"KNL1",1.451896189941,1.30283106382985,36.2080076887596,3.1261289710196e-07,2.35893676941616e-05,0.00514248215732724
"PLD2",0.863896095288383,3.76634397087306,36.0460732135634,3.16643510219522e-07,2.37844097858956e-05,0.00520878574311113
"ANLN",1.59236868172554,0.456454386389628,36.161929643143,3.18877609917428e-07,2.3843348559735e-05,0.00524553668314169
"CYB561A3",0.835748952173795,7.61698683818377,35.9168288895969,3.28266246401795e-07,2.44342975262874e-05,0.00539997975330952
"KLK1",2.62977985584114,-0.460070145427401,33.4101560699742,3.41278237141819e-07,2.52884099143375e-05,0.00561402700098293
